,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
99,"Stats, LLC",195,-245,6,-110,-6,-110,221.5,-110,-110,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",LAC,LAC vs. DEN,DEN,104,110,nba.g.2021050112
101,BetMGM,170,-200,5.5,-115,-5.5,-105,221.5,-115,-105,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",LAC,LAC vs. DEN,DEN,104,110,nba.g.2021050112
99,"Stats, LLC",195,-245,6,-110,-6,-110,221.5,-110,-110,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",DEN,DEN @ LAC,LAC,110,104,nba.g.2021050112
101,BetMGM,170,-200,5.5,-115,-5.5,-105,221.5,-115,-105,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",DEN,DEN @ LAC,LAC,110,104,nba.g.2021050112
99,"Stats, LLC",225,-275,7,-110,-7,-110,216,-110,-110,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",UTA,UTA vs. TOR,TOR,106,102,nba.g.2021050126
101,BetMGM,230,-275,7,-110,-7,-110,215.5,-110,-110,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",UTA,UTA vs. TOR,TOR,106,102,nba.g.2021050126
99,"Stats, LLC",225,-275,7,-110,-7,-110,216,-110,-110,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",TOR,TOR @ UTA,UTA,102,106,nba.g.2021050126
101,BetMGM,230,-275,7,-110,-7,-110,215.5,-110,-110,2021-05-01,"Sun, 02 May 2021 02:00:00 +0000",TOR,TOR @ UTA,UTA,102,106,nba.g.2021050126
99,"Stats, LLC",115,-135,2.5,-110,-2.5,-110,243,-110,-110,2021-05-02,"Sun, 02 May 2021 19:30:00 +0000",MIL,MIL vs. BKN,BKN,117,114,nba.g.2021050215
101,BetMGM,115,-140,2.5,-110,-2.5,-110,242.5,-115,-105,2021-05-02,"Sun, 02 May 2021 19:30:00 +0000",MIL,MIL vs. BKN,BKN,117,114,nba.g.2021050215
99,"Stats, LLC",115,-135,2.5,-110,-2.5,-110,243,-110,-110,2021-05-02,"Sun, 02 May 2021 19:30:00 +0000",BKN,BKN @ MIL,MIL,114,117,nba.g.2021050215
101,BetMGM,115,-140,2.5,-110,-2.5,-110,242.5,-115,-105,2021-05-02,"Sun, 02 May 2021 19:30:00 +0000",BKN,BKN @ MIL,MIL,114,117,nba.g.2021050215
99,"Stats, LLC",-115,-105,-1,-110,1,-110,234.5,-115,-105,2021-05-02,"Sun, 02 May 2021 23:30:00 +0000",BOS,BOS vs. POR,POR,119,129,nba.g.2021050202
101,BetMGM,-120,100,-1,-115,1,-105,234.5,-115,-105,2021-05-02,"Sun, 02 May 2021 23:30:00 +0000",BOS,BOS vs. POR,POR,119,129,nba.g.2021050202
99,"Stats, LLC",-115,-105,-1,-110,1,-110,234.5,-115,-105,2021-05-02,"Sun, 02 May 2021 23:30:00 +0000",POR,POR @ BOS,BOS,129,119,nba.g.2021050202
101,BetMGM,-120,100,-1,-115,1,-105,234.5,-115,-105,2021-05-02,"Sun, 02 May 2021 23:30:00 +0000",POR,POR @ BOS,BOS,129,119,nba.g.2021050202
99,"Stats, LLC",230,-280,6.5,-105,-6.5,-115,226.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",DAL,DAL vs. SAC,SAC,99,111,nba.g.2021050206
101,BetMGM,230,-300,7,-110,-7,-110,227.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",DAL,DAL vs. SAC,SAC,99,111,nba.g.2021050206
99,"Stats, LLC",230,-280,6.5,-105,-6.5,-115,226.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",SAC,SAC @ DAL,DAL,111,99,nba.g.2021050206
101,BetMGM,230,-300,7,-110,-7,-110,227.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",SAC,SAC @ DAL,DAL,111,99,nba.g.2021050206
99,"Stats, LLC",-600,450,-10,-110,10,-110,218.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",HOU,HOU vs. NY,NY,97,122,nba.g.2021050210
101,BetMGM,-500,375,-10,-110,10,-110,217.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",HOU,HOU vs. NY,NY,97,122,nba.g.2021050210
99,"Stats, LLC",-600,450,-10,-110,10,-110,218.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",NY,NY @ HOU,HOU,122,97,nba.g.2021050210
101,BetMGM,-500,375,-10,-110,10,-110,217.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",NY,NY @ HOU,HOU,122,97,nba.g.2021050210
99,"Stats, LLC",-565,415,-10,-110,10,-110,219,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",SA,SA vs. PHI,PHI,111,113,nba.g.2021050224
101,BetMGM,-500,375,-10,-110,10,-110,219.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",SA,SA vs. PHI,PHI,111,113,nba.g.2021050224
99,"Stats, LLC",-565,415,-10,-110,10,-110,219,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",PHI,PHI @ SA,SA,113,111,nba.g.2021050224
101,BetMGM,-500,375,-10,-110,10,-110,219.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",PHI,PHI @ SA,SA,113,111,nba.g.2021050224
99,"Stats, LLC",-1460,880,-15,-110,15,-110,221.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",OKC,OKC vs. PHO,PHO,120,123,nba.g.2021050225
101,BetMGM,-1200,750,-15.5,-110,15.5,-110,222.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",OKC,OKC vs. PHO,PHO,120,123,nba.g.2021050225
99,"Stats, LLC",-1460,880,-15,-110,15,-110,221.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",PHO,PHO @ OKC,OKC,123,120,nba.g.2021050225
101,BetMGM,-1200,750,-15.5,-110,15.5,-110,222.5,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",PHO,PHO @ OKC,OKC,123,120,nba.g.2021050225
99,"Stats, LLC",-220,180,-5.5,-110,5.5,-110,213,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",CHA,CHA vs. MIA,MIA,111,121,nba.g.2021050230
101,BetMGM,-225,180,-5.5,-110,5.5,-110,211.5,-115,-105,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",CHA,CHA vs. MIA,MIA,111,121,nba.g.2021050230
99,"Stats, LLC",-220,180,-5.5,-110,5.5,-110,213,-110,-110,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",MIA,MIA @ CHA,CHA,121,111,nba.g.2021050230
101,BetMGM,-225,180,-5.5,-110,5.5,-110,211.5,-115,-105,2021-05-02,"Mon, 03 May 2021 00:00:00 +0000",MIA,MIA @ CHA,CHA,121,111,nba.g.2021050230
99,"Stats, LLC",395,-540,10,-110,-10,-110,215,-110,-110,2021-05-02,"Mon, 03 May 2021 02:00:00 +0000",LAL,LAL vs. TOR,TOR,114,121,nba.g.2021050213
101,BetMGM,350,-450,9.5,-110,-9.5,-110,214.5,-110,-110,2021-05-02,"Mon, 03 May 2021 02:00:00 +0000",LAL,LAL vs. TOR,TOR,114,121,nba.g.2021050213
99,"Stats, LLC",395,-540,10,-110,-10,-110,215,-110,-110,2021-05-02,"Mon, 03 May 2021 02:00:00 +0000",TOR,TOR @ LAL,LAL,121,114,nba.g.2021050213
101,BetMGM,350,-450,9.5,-110,-9.5,-110,214.5,-110,-110,2021-05-02,"Mon, 03 May 2021 02:00:00 +0000",TOR,TOR @ LAL,LAL,121,114,nba.g.2021050213
99,"Stats, LLC",110,-130,2,-110,-2,-110,210.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",DET,DET vs. ORL,ORL,112,119,nba.g.2021050308
101,BetMGM,105,-125,1.5,-110,-1.5,-110,209.5,-115,-105,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",DET,DET vs. ORL,ORL,112,119,nba.g.2021050308
99,"Stats, LLC",110,-130,2,-110,-2,-110,210.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",ORL,ORL @ DET,DET,119,112,nba.g.2021050308
101,BetMGM,105,-125,1.5,-110,-1.5,-110,209.5,-115,-105,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",ORL,ORL @ DET,DET,119,112,nba.g.2021050308
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,246.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",WAS,WAS vs. IND,IND,154,141,nba.g.2021050327
101,BetMGM,155,-190,4.5,-110,-4.5,-110,245.5,-115,-105,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",WAS,WAS vs. IND,IND,154,141,nba.g.2021050327
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,246.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",IND,IND @ WAS,WAS,141,154,nba.g.2021050327
101,BetMGM,155,-190,4.5,-110,-4.5,-110,245.5,-115,-105,2021-05-03,"Mon, 03 May 2021 23:00:00 +0000",IND,IND @ WAS,WAS,141,154,nba.g.2021050327
99,"Stats, LLC",105,-125,1.5,-110,-1.5,-110,236.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:30:00 +0000",NO,NO vs. GS,GS,108,123,nba.g.2021050303
101,BetMGM,105,-125,2,-115,-2,-105,236.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:30:00 +0000",NO,NO vs. GS,GS,108,123,nba.g.2021050303
99,"Stats, LLC",105,-125,1.5,-110,-1.5,-110,236.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:30:00 +0000",GS,GS @ NO,NO,123,108,nba.g.2021050303
101,BetMGM,105,-125,2,-115,-2,-105,236.5,-110,-110,2021-05-03,"Mon, 03 May 2021 23:30:00 +0000",GS,GS @ NO,NO,123,108,nba.g.2021050303
99,"Stats, LLC",115,-135,2.5,-110,-2.5,-110,237,-110,-110,2021-05-03,"Tue, 04 May 2021 00:00:00 +0000",ATL,ATL vs. POR,POR,123,114,nba.g.2021050301
101,BetMGM,115,-140,2.5,-110,-2.5,-110,236.5,-115,-105,2021-05-03,"Tue, 04 May 2021 00:00:00 +0000",ATL,ATL vs. POR,POR,123,114,nba.g.2021050301
99,"Stats, LLC",115,-135,2.5,-110,-2.5,-110,237,-110,-110,2021-05-03,"Tue, 04 May 2021 00:00:00 +0000",POR,POR @ ATL,ATL,114,123,nba.g.2021050301
101,BetMGM,115,-140,2.5,-110,-2.5,-110,236.5,-115,-105,2021-05-03,"Tue, 04 May 2021 00:00:00 +0000",POR,POR @ ATL,ATL,114,123,nba.g.2021050301
99,"Stats, LLC",-345,275,-8,-110,8,-110,210.5,-110,-110,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",CHI,CHI vs. PHI,PHI,94,106,nba.g.2021050304
101,BetMGM,-300,240,-7.5,-110,7.5,-110,210.5,-110,-110,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",CHI,CHI vs. PHI,PHI,94,106,nba.g.2021050304
99,"Stats, LLC",-345,275,-8,-110,8,-110,210.5,-110,-110,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",PHI,PHI @ CHI,CHI,106,94,nba.g.2021050304
101,BetMGM,-300,240,-7.5,-110,7.5,-110,210.5,-110,-110,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",PHI,PHI @ CHI,CHI,106,94,nba.g.2021050304
99,"Stats, LLC",150,-180,4,-110,-4,-110,221,-110,-110,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",MEM,MEM vs. NY,NY,104,118,nba.g.2021050329
101,BetMGM,140,-165,4,-110,-4,-110,220.5,-115,-105,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",MEM,MEM vs. NY,NY,104,118,nba.g.2021050329
99,"Stats, LLC",150,-180,4,-110,-4,-110,221,-110,-110,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",NY,NY @ MEM,MEM,118,104,nba.g.2021050329
101,BetMGM,140,-165,4,-110,-4,-110,220.5,-115,-105,2021-05-03,"Tue, 04 May 2021 01:00:00 +0000",NY,NY @ MEM,MEM,118,104,nba.g.2021050329
99,"Stats, LLC",-170,145,-4,-110,4,-110,213,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",LAL,LAL vs. DEN,DEN,93,89,nba.g.2021050313
101,BetMGM,-190,155,-4.5,-110,4.5,-110,213.5,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",LAL,LAL vs. DEN,DEN,93,89,nba.g.2021050313
99,"Stats, LLC",-170,145,-4,-110,4,-110,213,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",DEN,DEN @ LAL,LAL,89,93,nba.g.2021050313
101,BetMGM,-190,155,-4.5,-110,4.5,-110,213.5,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",DEN,DEN @ LAL,LAL,89,93,nba.g.2021050313
99,"Stats, LLC",260,-320,7.5,-110,-7.5,-110,220.5,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",UTA,UTA vs. SA,SA,110,99,nba.g.2021050326
101,BetMGM,260,-350,7.5,-110,-7.5,-110,220.5,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",UTA,UTA vs. SA,SA,110,99,nba.g.2021050326
99,"Stats, LLC",260,-320,7.5,-110,-7.5,-110,220.5,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",SA,SA @ UTA,UTA,99,110,nba.g.2021050326
101,BetMGM,260,-350,7.5,-110,-7.5,-110,220.5,-110,-110,2021-05-03,"Tue, 04 May 2021 02:00:00 +0000",SA,SA @ UTA,UTA,99,110,nba.g.2021050326
99,"Stats, LLC",-850,600,-12.5,-110,12.5,-110,220,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",CLE,CLE vs. PHO,PHO,118,134,nba.g.2021050405
101,BetMGM,-750,525,-12.5,-110,12.5,-110,219.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",CLE,CLE vs. PHO,PHO,118,134,nba.g.2021050405
99,"Stats, LLC",-850,600,-12.5,-110,12.5,-110,220,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",PHO,PHO @ CLE,CLE,134,118,nba.g.2021050405
101,BetMGM,-750,525,-12.5,-110,12.5,-110,219.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",PHO,PHO @ CLE,CLE,134,118,nba.g.2021050405
99,"Stats, LLC",-185,155,-4,-110,4,-110,218,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",DET,DET vs. CHA,CHA,99,102,nba.g.2021050408
101,BetMGM,-185,150,-4.5,-105,4.5,-115,217.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",DET,DET vs. CHA,CHA,99,102,nba.g.2021050408
99,"Stats, LLC",-185,155,-4,-110,4,-110,218,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",CHA,CHA @ DET,DET,102,99,nba.g.2021050408
101,BetMGM,-185,150,-4.5,-105,4.5,-115,217.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:00:00 +0000",CHA,CHA @ DET,DET,102,99,nba.g.2021050408
99,"Stats, LLC",115,-135,2,-105,-2,-115,242.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:30:00 +0000",MIL,MIL vs. BKN,BKN,124,118,nba.g.2021050415
101,BetMGM,110,-135,2,-110,-2,-110,242.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:30:00 +0000",MIL,MIL vs. BKN,BKN,124,118,nba.g.2021050415
99,"Stats, LLC",115,-135,2,-105,-2,-115,242.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:30:00 +0000",BKN,BKN @ MIL,MIL,118,124,nba.g.2021050415
101,BetMGM,110,-135,2,-110,-2,-110,242.5,-110,-110,2021-05-04,"Tue, 04 May 2021 23:30:00 +0000",BKN,BKN @ MIL,MIL,118,124,nba.g.2021050415
99,"Stats, LLC",110,-130,2,-110,-2,-110,235,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",NO,NO vs. GS,GS,108,103,nba.g.2021050403
101,BetMGM,110,-135,2,-110,-2,-110,235.5,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",NO,NO vs. GS,GS,108,103,nba.g.2021050403
99,"Stats, LLC",110,-130,2,-110,-2,-110,235,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",GS,GS @ NO,NO,103,108,nba.g.2021050403
101,BetMGM,110,-135,2,-110,-2,-110,235.5,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",GS,GS @ NO,NO,103,108,nba.g.2021050403
99,"Stats, LLC",-110,-110,0,-110,0,-110,216.5,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",MIA,MIA vs. DAL,DAL,113,127,nba.g.2021050414
101,BetMGM,-105,-115,1.5,-115,-1.5,-105,215.5,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",MIA,MIA vs. DAL,DAL,113,127,nba.g.2021050414
99,"Stats, LLC",-110,-110,0,-110,0,-110,216.5,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",DAL,DAL @ MIA,MIA,127,113,nba.g.2021050414
101,BetMGM,-105,-115,1.5,-115,-1.5,-105,215.5,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",DAL,DAL @ MIA,MIA,127,113,nba.g.2021050414
99,"Stats, LLC",-210,175,-5.5,-110,5.5,-110,227,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",OKC,OKC vs. SAC,SAC,99,103,nba.g.2021050425
101,BetMGM,-225,180,-5.5,-110,5.5,-110,226.5,-115,-105,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",OKC,OKC vs. SAC,SAC,99,103,nba.g.2021050425
99,"Stats, LLC",-210,175,-5.5,-110,5.5,-110,227,-110,-110,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",SAC,SAC @ OKC,OKC,103,99,nba.g.2021050425
101,BetMGM,-225,180,-5.5,-110,5.5,-110,226.5,-115,-105,2021-05-04,"Wed, 05 May 2021 00:00:00 +0000",SAC,SAC @ OKC,OKC,103,99,nba.g.2021050425
99,"Stats, LLC",510,-720,11.5,-110,-11.5,-110,218,-110,-110,2021-05-04,"Wed, 05 May 2021 02:00:00 +0000",LAC,LAC vs. TOR,TOR,105,100,nba.g.2021050412
101,BetMGM,500,-700,11.5,-110,-11.5,-110,217.5,-110,-110,2021-05-04,"Wed, 05 May 2021 02:00:00 +0000",LAC,LAC vs. TOR,TOR,105,100,nba.g.2021050412
99,"Stats, LLC",510,-720,11.5,-110,-11.5,-110,218,-110,-110,2021-05-04,"Wed, 05 May 2021 02:00:00 +0000",TOR,TOR @ LAC,LAC,100,105,nba.g.2021050412
101,BetMGM,500,-700,11.5,-110,-11.5,-110,217.5,-110,-110,2021-05-04,"Wed, 05 May 2021 02:00:00 +0000",TOR,TOR @ LAC,LAC,100,105,nba.g.2021050412
99,"Stats, LLC",-885,635,-12.5,-110,12.5,-110,221,-110,-110,2021-05-05,"Wed, 05 May 2021 23:00:00 +0000",ORL,ORL vs. BOS,BOS,96,132,nba.g.2021050519
101,BetMGM,-900,575,-12.5,-110,12.5,-110,220.5,-115,-105,2021-05-05,"Wed, 05 May 2021 23:00:00 +0000",ORL,ORL vs. BOS,BOS,96,132,nba.g.2021050519
99,"Stats, LLC",-885,635,-12.5,-110,12.5,-110,221,-110,-110,2021-05-05,"Wed, 05 May 2021 23:00:00 +0000",BOS,BOS @ ORL,ORL,132,96,nba.g.2021050519
101,BetMGM,-900,575,-12.5,-110,12.5,-110,220.5,-115,-105,2021-05-05,"Wed, 05 May 2021 23:00:00 +0000",BOS,BOS @ ORL,ORL,132,96,nba.g.2021050519
99,"Stats, LLC",-800,550,-12,-110,12,-110,227,-110,-110,2021-05-05,"Wed, 05 May 2021 23:30:00 +0000",CLE,CLE vs. POR,POR,105,141,nba.g.2021050505
101,BetMGM,-700,500,-10,-150,10,125,231.5,125,-150,2021-05-05,"Wed, 05 May 2021 23:30:00 +0000",CLE,CLE vs. POR,POR,105,141,nba.g.2021050505
99,"Stats, LLC",-800,550,-12,-110,12,-110,227,-110,-110,2021-05-05,"Wed, 05 May 2021 23:30:00 +0000",POR,POR @ CLE,CLE,141,105,nba.g.2021050505
101,BetMGM,-700,500,-10,-150,10,125,231.5,125,-150,2021-05-05,"Wed, 05 May 2021 23:30:00 +0000",POR,POR @ CLE,CLE,141,105,nba.g.2021050505
99,"Stats, LLC",-110,-110,-1,-105,1,-115,227,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",ATL,ATL vs. PHO,PHO,135,103,nba.g.2021050501
101,BetMGM,-115,-105,-1,-110,1,-110,227.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",ATL,ATL vs. PHO,PHO,135,103,nba.g.2021050501
99,"Stats, LLC",-110,-110,-1,-105,1,-115,227,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",PHO,PHO @ ATL,ATL,103,135,nba.g.2021050501
101,BetMGM,-115,-105,-1,-110,1,-110,227.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",PHO,PHO @ ATL,ATL,103,135,nba.g.2021050501
99,"Stats, LLC",-1340,835,-15,-110,15,-110,220,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",HOU,HOU vs. PHI,PHI,115,135,nba.g.2021050510
101,BetMGM,-1400,800,-14.5,-110,14.5,-110,219.5,-115,-105,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",HOU,HOU vs. PHI,PHI,115,135,nba.g.2021050510
99,"Stats, LLC",-1340,835,-15,-110,15,-110,220,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",PHI,PHI @ HOU,HOU,135,115,nba.g.2021050510
101,BetMGM,-1400,800,-14.5,-110,14.5,-110,219.5,-115,-105,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",PHI,PHI @ HOU,HOU,135,115,nba.g.2021050510
99,"Stats, LLC",200,-250,6,-110,-6,-110,240,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",IND,IND vs. SAC,SAC,93,104,nba.g.2021050511
101,BetMGM,200,-250,6.5,-115,-6.5,-105,239.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",IND,IND vs. SAC,SAC,93,104,nba.g.2021050511
99,"Stats, LLC",200,-250,6,-110,-6,-110,240,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",SAC,SAC @ IND,IND,104,93,nba.g.2021050511
101,BetMGM,200,-250,6.5,-115,-6.5,-105,239.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",SAC,SAC @ IND,IND,104,93,nba.g.2021050511
99,"Stats, LLC",150,-180,4,-110,-4,-110,243,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",MIL,MIL vs. WAS,WAS,135,134,nba.g.2021050515
101,BetMGM,145,-175,4,-110,-4,-110,242.5,-115,-105,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",MIL,MIL vs. WAS,WAS,135,134,nba.g.2021050515
99,"Stats, LLC",150,-180,4,-110,-4,-110,243,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",WAS,WAS @ MIL,MIL,134,135,nba.g.2021050515
101,BetMGM,145,-175,4,-110,-4,-110,242.5,-115,-105,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",WAS,WAS @ MIL,MIL,134,135,nba.g.2021050515
99,"Stats, LLC",-160,135,-3.5,-110,3.5,-110,237.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",MIN,MIN vs. MEM,MEM,135,139,nba.g.2021050516
101,BetMGM,-160,135,-3.5,-110,3.5,-110,237.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",MIN,MIN vs. MEM,MEM,135,139,nba.g.2021050516
99,"Stats, LLC",-160,135,-3.5,-110,3.5,-110,237.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",MEM,MEM @ MIN,MIN,139,135,nba.g.2021050516
101,BetMGM,-160,135,-3.5,-110,3.5,-110,237.5,-110,-110,2021-05-05,"Thu, 06 May 2021 00:00:00 +0000",MEM,MEM @ MIN,MIN,139,135,nba.g.2021050516
99,"Stats, LLC",135,-160,3.5,-110,-3.5,-110,214.5,-110,-110,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",DEN,DEN vs. NY,NY,113,97,nba.g.2021050507
101,BetMGM,135,-160,3.5,-110,-3.5,-110,214.5,-110,-110,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",DEN,DEN vs. NY,NY,113,97,nba.g.2021050507
99,"Stats, LLC",135,-160,3.5,-110,-3.5,-110,214.5,-110,-110,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",NY,NY @ DEN,DEN,97,113,nba.g.2021050507
101,BetMGM,135,-160,3.5,-110,-3.5,-110,214.5,-110,-110,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",NY,NY @ DEN,DEN,97,113,nba.g.2021050507
99,"Stats, LLC",220,-270,7,-110,-7,-110,219,-110,-110,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",UTA,UTA vs. SA,SA,126,94,nba.g.2021050526
101,BetMGM,220,-275,7,-110,-7,-110,219.5,-105,-115,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",UTA,UTA vs. SA,SA,126,94,nba.g.2021050526
99,"Stats, LLC",220,-270,7,-110,-7,-110,219,-110,-110,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",SA,SA @ UTA,UTA,94,126,nba.g.2021050526
101,BetMGM,220,-275,7,-110,-7,-110,219.5,-105,-115,2021-05-05,"Thu, 06 May 2021 01:00:00 +0000",SA,SA @ UTA,UTA,94,126,nba.g.2021050526
99,"Stats, LLC",-190,160,-4.5,-110,4.5,-110,219.5,-110,-110,2021-05-06,"Thu, 06 May 2021 23:00:00 +0000",CHA,CHA vs. CHI,CHI,99,120,nba.g.2021050630
101,BetMGM,-190,155,-4.5,-110,4.5,-110,218.5,-110,-110,2021-05-06,"Thu, 06 May 2021 23:00:00 +0000",CHA,CHA vs. CHI,CHI,99,120,nba.g.2021050630
99,"Stats, LLC",-190,160,-4.5,-110,4.5,-110,219.5,-110,-110,2021-05-06,"Thu, 06 May 2021 23:00:00 +0000",CHI,CHI @ CHA,CHA,120,99,nba.g.2021050630
101,BetMGM,-190,155,-4.5,-110,4.5,-110,218.5,-110,-110,2021-05-06,"Thu, 06 May 2021 23:00:00 +0000",CHI,CHI @ CHA,CHA,120,99,nba.g.2021050630
99,"Stats, LLC",-145,125,-3,-110,3,-110,235.5,-110,-110,2021-05-06,"Thu, 06 May 2021 23:30:00 +0000",DAL,DAL vs. BKN,BKN,113,109,nba.g.2021050606
101,BetMGM,-145,120,-2.5,-110,2.5,-110,235.5,-110,-110,2021-05-06,"Thu, 06 May 2021 23:30:00 +0000",DAL,DAL vs. BKN,BKN,113,109,nba.g.2021050606
