,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
25,BOVADA.LV,125,-145,2.5,-110,-2.5,-110,214,-110,-110,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",LAC,LAC vs. OKC,OKC,108,92,nba.g.2018101912
31,GTBETS.EU,130,-151,3,-113,-3,-105,214,-112,-107,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",LAC,LAC vs. OKC,OKC,108,92,nba.g.2018101912
24,5dimes.eu,131,-141,2.5,-101,-2.5,-109,214,-108,-102,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",OKC,OKC @ LAC,LAC,92,108,nba.g.2018101912
25,BOVADA.LV,125,-145,2.5,-110,-2.5,-110,214,-110,-110,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",OKC,OKC @ LAC,LAC,92,108,nba.g.2018101912
31,GTBETS.EU,130,-151,3,-113,-3,-105,214,-112,-107,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",OKC,OKC @ LAC,LAC,92,108,nba.g.2018101912
24,5dimes.eu,-130,120,-2.5,-105,2.5,-105,218,-105,-105,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",UTA,UTA vs. GS,GS,123,124,nba.g.2018101926
25,BOVADA.LV,-155,135,-3,-115,3,-105,219,-110,-110,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",UTA,UTA vs. GS,GS,123,124,nba.g.2018101926
31,GTBETS.EU,-133,116,-2.5,-103,2.5,-115,218,-109,-109,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",UTA,UTA vs. GS,GS,123,124,nba.g.2018101926
24,5dimes.eu,-130,120,-2.5,-105,2.5,-105,218,-105,-105,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",GS,GS @ UTA,UTA,124,123,nba.g.2018101926
25,BOVADA.LV,-155,135,-3,-115,3,-105,219,-110,-110,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",GS,GS @ UTA,UTA,124,123,nba.g.2018101926
31,GTBETS.EU,-133,116,-2.5,-103,2.5,-115,218,-109,-109,2018-10-19,"Sat, 20 Oct 2018 02:30:00 +0000",GS,GS @ UTA,UTA,124,123,nba.g.2018101926
24,5dimes.eu,330,-370,8,-108,-8,-102,214,-102,-108,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",IND,IND vs. BKN,BKN,132,112,nba.g.2018102011
25,BOVADA.LV,300,-400,8.5,-110,-8.5,-110,214,-110,-110,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",IND,IND vs. BKN,BKN,132,112,nba.g.2018102011
31,GTBETS.EU,313,-392,8.5,-110,-8.5,-108,214,-109,-110,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",IND,IND vs. BKN,BKN,132,112,nba.g.2018102011
24,5dimes.eu,330,-370,8,-108,-8,-102,214,-102,-108,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",BKN,BKN @ IND,IND,112,132,nba.g.2018102011
25,BOVADA.LV,300,-400,8.5,-110,-8.5,-110,214,-110,-110,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",BKN,BKN @ IND,IND,112,132,nba.g.2018102011
31,GTBETS.EU,313,-392,8.5,-110,-8.5,-108,214,-109,-110,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",BKN,BKN @ IND,IND,112,132,nba.g.2018102011
24,5dimes.eu,110,-120,1.5,-103,-1.5,-107,219.5,-105,-105,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",WAS,WAS vs. TOR,TOR,113,117,nba.g.2018102027
25,BOVADA.LV,110,-130,2,-110,-2,-110,220,-110,-110,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",WAS,WAS vs. TOR,TOR,113,117,nba.g.2018102027
31,GTBETS.EU,111,-128,2,-114,-2,-105,219,-114,-105,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",WAS,WAS vs. TOR,TOR,113,117,nba.g.2018102027
24,5dimes.eu,110,-120,1.5,-103,-1.5,-107,219.5,-105,-105,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",TOR,TOR @ WAS,WAS,117,113,nba.g.2018102027
25,BOVADA.LV,110,-130,2,-110,-2,-110,220,-110,-110,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",TOR,TOR @ WAS,WAS,117,113,nba.g.2018102027
31,GTBETS.EU,111,-128,2,-114,-2,-105,219,-114,-105,2018-10-20,"Sat, 20 Oct 2018 23:00:00 +0000",TOR,TOR @ WAS,WAS,117,113,nba.g.2018102027
24,5dimes.eu,-450,400,-9,-105,9,-105,210.5,-105,-105,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",NY,NY vs. BOS,BOS,101,103,nba.g.2018102018
25,BOVADA.LV,-500,350,-9.5,-110,9.5,-110,210,-115,-105,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",NY,NY vs. BOS,BOS,101,103,nba.g.2018102018
31,GTBETS.EU,-457,380,-9.5,-104,9.5,-114,210.5,-111,-108,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",NY,NY vs. BOS,BOS,101,103,nba.g.2018102018
24,5dimes.eu,-450,400,-9,-105,9,-105,210.5,-105,-105,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",BOS,BOS @ NY,NY,103,101,nba.g.2018102018
25,BOVADA.LV,-500,350,-9.5,-110,9.5,-110,210,-115,-105,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",BOS,BOS @ NY,NY,103,101,nba.g.2018102018
31,GTBETS.EU,-457,380,-9.5,-104,9.5,-114,210.5,-111,-108,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",BOS,BOS @ NY,NY,103,101,nba.g.2018102018
24,5dimes.eu,900,-1100,13,-108,-13,-102,217.5,-105,-105,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",PHI,PHI vs. ORL,ORL,116,115,nba.g.2018102020
25,BOVADA.LV,725,-1300,13,-110,-13,-110,218,-105,-115,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",PHI,PHI vs. ORL,ORL,116,115,nba.g.2018102020
31,GTBETS.EU,791,-1262,13,-112,-13,-106,217.5,-109,-109,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",PHI,PHI vs. ORL,ORL,116,115,nba.g.2018102020
24,5dimes.eu,900,-1100,13,-108,-13,-102,217.5,-105,-105,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",ORL,ORL @ PHI,PHI,115,116,nba.g.2018102020
25,BOVADA.LV,725,-1300,13,-110,-13,-110,218,-105,-115,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",ORL,ORL @ PHI,PHI,115,116,nba.g.2018102020
31,GTBETS.EU,791,-1262,13,-112,-13,-106,217.5,-109,-109,2018-10-20,"Sat, 20 Oct 2018 23:30:00 +0000",ORL,ORL @ PHI,PHI,115,116,nba.g.2018102020
24,5dimes.eu,-185,170,-4.5,-105,4.5,-105,216.5,-105,-105,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",CHI,CHI vs. DET,DET,116,118,nba.g.2018102004
25,BOVADA.LV,-200,170,-5,-105,5,-115,217,-105,-115,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",CHI,CHI vs. DET,DET,116,118,nba.g.2018102004
31,GTBETS.EU,-199,170,-4.5,-110,4.5,-108,216.5,-110,-108,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",CHI,CHI vs. DET,DET,116,118,nba.g.2018102004
24,5dimes.eu,-185,170,-4.5,-105,4.5,-105,216.5,-105,-105,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",DET,DET @ CHI,CHI,118,116,nba.g.2018102004
25,BOVADA.LV,-200,170,-5,-105,5,-115,217,-105,-115,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",DET,DET @ CHI,CHI,118,116,nba.g.2018102004
31,GTBETS.EU,-199,170,-4.5,-110,4.5,-108,216.5,-110,-108,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",DET,DET @ CHI,CHI,118,116,nba.g.2018102004
24,5dimes.eu,155,-165,3.5,-108,-3.5,-102,219.5,-108,-102,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",MIA,MIA vs. CHA,CHA,112,113,nba.g.2018102014
25,BOVADA.LV,135,-155,3.5,-110,-3.5,-110,220,-115,-105,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",MIA,MIA vs. CHA,CHA,112,113,nba.g.2018102014
31,GTBETS.EU,136,-158,3.5,-111,-3.5,-107,219.5,-109,-109,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",MIA,MIA vs. CHA,CHA,112,113,nba.g.2018102014
24,5dimes.eu,155,-165,3.5,-108,-3.5,-102,219.5,-108,-102,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",CHA,CHA @ MIA,MIA,113,112,nba.g.2018102014
25,BOVADA.LV,135,-155,3.5,-110,-3.5,-110,220,-115,-105,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",CHA,CHA @ MIA,MIA,113,112,nba.g.2018102014
31,GTBETS.EU,136,-158,3.5,-111,-3.5,-107,219.5,-109,-109,2018-10-20,"Sun, 21 Oct 2018 00:00:00 +0000",CHA,CHA @ MIA,MIA,113,112,nba.g.2018102014
24,5dimes.eu,115,-125,2,-103,-2,-107,220,-105,-105,2018-10-20,"Sun, 21 Oct 2018 00:30:00 +0000",DAL,DAL vs. MIN,MIN,140,136,nba.g.2018102006
25,BOVADA.LV,105,-125,1.5,-105,-1.5,-115,220,-115,-105,2018-10-20,"Sun, 21 Oct 2018 00:30:00 +0000",DAL,DAL vs. MIN,MIN,140,136,nba.g.2018102006
31,GTBETS.EU,106,-123,2,-112,-2,-108,220,-112,-107,2018-10-20,"Sun, 21 Oct 2018 00:30:00 +0000",DAL,DAL vs. MIN,MIN,140,136,nba.g.2018102006
24,5dimes.eu,115,-125,2,-103,-2,-107,220,-105,-105,2018-10-20,"Sun, 21 Oct 2018 00:30:00 +0000",MIN,MIN @ DAL,DAL,136,140,nba.g.2018102006
25,BOVADA.LV,105,-125,1.5,-105,-1.5,-115,220,-115,-105,2018-10-20,"Sun, 21 Oct 2018 00:30:00 +0000",MIN,MIN @ DAL,DAL,136,140,nba.g.2018102006
31,GTBETS.EU,106,-123,2,-112,-2,-108,220,-112,-107,2018-10-20,"Sun, 21 Oct 2018 00:30:00 +0000",MIN,MIN @ DAL,DAL,136,140,nba.g.2018102006
24,5dimes.eu,460,-540,10,-105,-10,-105,224.5,-102,-108,2018-10-20,"Sun, 21 Oct 2018 01:00:00 +0000",DEN,DEN vs. PHO,PHO,119,91,nba.g.2018102007
25,BOVADA.LV,390,-580,10,-110,-10,-110,225,-110,-110,2018-10-20,"Sun, 21 Oct 2018 01:00:00 +0000",DEN,DEN vs. PHO,PHO,119,91,nba.g.2018102007
31,GTBETS.EU,452,-608,10,-109,-10,-109,224.5,-109,-109,2018-10-20,"Sun, 21 Oct 2018 01:00:00 +0000",DEN,DEN vs. PHO,PHO,119,91,nba.g.2018102007
24,5dimes.eu,460,-540,10,-105,-10,-105,224.5,-102,-108,2018-10-20,"Sun, 21 Oct 2018 01:00:00 +0000",PHO,PHO @ DEN,DEN,91,119,nba.g.2018102007
25,BOVADA.LV,390,-580,10,-110,-10,-110,225,-110,-110,2018-10-20,"Sun, 21 Oct 2018 01:00:00 +0000",PHO,PHO @ DEN,DEN,91,119,nba.g.2018102007
31,GTBETS.EU,452,-608,10,-109,-10,-109,224.5,-109,-109,2018-10-20,"Sun, 21 Oct 2018 01:00:00 +0000",PHO,PHO @ DEN,DEN,91,119,nba.g.2018102007
24,5dimes.eu,170,-185,4.5,-105,-4.5,-105,213.5,-106,-104,2018-10-20,"Sun, 21 Oct 2018 02:00:00 +0000",POR,POR vs. SA,SA,121,108,nba.g.2018102022
25,BOVADA.LV,165,-190,4.5,-110,-4.5,-110,214,-110,-110,2018-10-20,"Sun, 21 Oct 2018 02:00:00 +0000",POR,POR vs. SA,SA,121,108,nba.g.2018102022
31,GTBETS.EU,163,-191,4.5,-109,-4.5,-109,213.5,-113,-106,2018-10-20,"Sun, 21 Oct 2018 02:00:00 +0000",POR,POR vs. SA,SA,121,108,nba.g.2018102022
24,5dimes.eu,170,-185,4.5,-105,-4.5,-105,213.5,-106,-104,2018-10-20,"Sun, 21 Oct 2018 02:00:00 +0000",SA,SA @ POR,POR,108,121,nba.g.2018102022
25,BOVADA.LV,165,-190,4.5,-110,-4.5,-110,214,-110,-110,2018-10-20,"Sun, 21 Oct 2018 02:00:00 +0000",SA,SA @ POR,POR,108,121,nba.g.2018102022
31,GTBETS.EU,163,-191,4.5,-109,-4.5,-109,213.5,-113,-106,2018-10-20,"Sun, 21 Oct 2018 02:00:00 +0000",SA,SA @ POR,POR,108,121,nba.g.2018102022
24,5dimes.eu,-155,145,-3.5,-109,3.5,-101,237.5,-105,-105,2018-10-20,"Sun, 21 Oct 2018 02:30:00 +0000",LAL,LAL vs. HOU,HOU,115,124,nba.g.2018102013
25,BOVADA.LV,-150,130,-3.5,-115,3.5,-105,238,-115,-105,2018-10-20,"Sun, 21 Oct 2018 02:30:00 +0000",LAL,LAL vs. HOU,HOU,115,124,nba.g.2018102013
31,GTBETS.EU,-162,139,-3.5,-109,3.5,-109,237,-119,-101,2018-10-20,"Sun, 21 Oct 2018 02:30:00 +0000",LAL,LAL vs. HOU,HOU,115,124,nba.g.2018102013
24,5dimes.eu,-155,145,-3.5,-109,3.5,-101,237.5,-105,-105,2018-10-20,"Sun, 21 Oct 2018 02:30:00 +0000",HOU,HOU @ LAL,LAL,124,115,nba.g.2018102013
25,BOVADA.LV,-150,130,-3.5,-115,3.5,-105,238,-115,-105,2018-10-20,"Sun, 21 Oct 2018 02:30:00 +0000",HOU,HOU @ LAL,LAL,124,115,nba.g.2018102013
31,GTBETS.EU,-162,139,-3.5,-109,3.5,-109,237,-119,-101,2018-10-20,"Sun, 21 Oct 2018 02:30:00 +0000",HOU,HOU @ LAL,LAL,124,115,nba.g.2018102013
24,5dimes.eu,325,-360,9,-106,-9,-104,232.5,-107,-103,2018-10-21,"Sun, 21 Oct 2018 22:00:00 +0000",CLE,CLE vs. ATL,ATL,111,133,nba.g.2018102105
25,BOVADA.LV,290,-380,8,-105,-8,-115,233,-110,-110,2018-10-21,"Sun, 21 Oct 2018 22:00:00 +0000",CLE,CLE vs. ATL,ATL,111,133,nba.g.2018102105
31,GTBETS.EU,303,-365,8.5,-110,-8.5,-110,233,-106,-113,2018-10-21,"Sun, 21 Oct 2018 22:00:00 +0000",CLE,CLE vs. ATL,ATL,111,133,nba.g.2018102105
24,5dimes.eu,325,-360,9,-106,-9,-104,232.5,-107,-103,2018-10-21,"Sun, 21 Oct 2018 22:00:00 +0000",ATL,ATL @ CLE,CLE,133,111,nba.g.2018102105
25,BOVADA.LV,290,-380,8,-105,-8,-115,233,-110,-110,2018-10-21,"Sun, 21 Oct 2018 22:00:00 +0000",ATL,ATL @ CLE,CLE,133,111,nba.g.2018102105
31,GTBETS.EU,303,-365,8.5,-110,-8.5,-110,233,-106,-113,2018-10-21,"Sun, 21 Oct 2018 22:00:00 +0000",ATL,ATL @ CLE,CLE,133,111,nba.g.2018102105
24,5dimes.eu,530,-645,11,-107,-11,-103,223,-105,-105,2018-10-21,"Sun, 21 Oct 2018 23:00:00 +0000",OKC,OKC vs. SAC,SAC,120,131,nba.g.2018102125
25,BOVADA.LV,450,-700,11,-110,-11,-110,223,-115,-105,2018-10-21,"Sun, 21 Oct 2018 23:00:00 +0000",OKC,OKC vs. SAC,SAC,120,131,nba.g.2018102125
31,GTBETS.EU,518,-698,11,-109,-11,-109,223,-109,-110,2018-10-21,"Sun, 21 Oct 2018 23:00:00 +0000",OKC,OKC vs. SAC,SAC,120,131,nba.g.2018102125
24,5dimes.eu,530,-645,11,-107,-11,-103,223,-105,-105,2018-10-21,"Sun, 21 Oct 2018 23:00:00 +0000",SAC,SAC @ OKC,OKC,131,120,nba.g.2018102125
25,BOVADA.LV,450,-700,11,-110,-11,-110,223,-115,-105,2018-10-21,"Sun, 21 Oct 2018 23:00:00 +0000",SAC,SAC @ OKC,OKC,131,120,nba.g.2018102125
31,GTBETS.EU,518,-698,11,-109,-11,-109,223,-109,-110,2018-10-21,"Sun, 21 Oct 2018 23:00:00 +0000",SAC,SAC @ OKC,OKC,131,120,nba.g.2018102125
24,5dimes.eu,-190,175,-4,-109,4,-101,230,-107,-103,2018-10-21,"Mon, 22 Oct 2018 00:00:00 +0000",DEN,DEN vs. GS,GS,100,98,nba.g.2018102107
25,BOVADA.LV,-220,180,-5,-105,5,-115,231,-110,-110,2018-10-21,"Mon, 22 Oct 2018 00:00:00 +0000",DEN,DEN vs. GS,GS,100,98,nba.g.2018102107
31,GTBETS.EU,-199,170,-4.5,-106,4.5,-113,230,-109,-110,2018-10-21,"Mon, 22 Oct 2018 00:00:00 +0000",DEN,DEN vs. GS,GS,100,98,nba.g.2018102107
24,5dimes.eu,-190,175,-4,-109,4,-101,230,-107,-103,2018-10-21,"Mon, 22 Oct 2018 00:00:00 +0000",GS,GS @ DEN,DEN,98,100,nba.g.2018102107
25,BOVADA.LV,-220,180,-5,-105,5,-115,231,-110,-110,2018-10-21,"Mon, 22 Oct 2018 00:00:00 +0000",GS,GS @ DEN,DEN,98,100,nba.g.2018102107
31,GTBETS.EU,-199,170,-4.5,-106,4.5,-113,230,-109,-110,2018-10-21,"Mon, 22 Oct 2018 00:00:00 +0000",GS,GS @ DEN,DEN,98,100,nba.g.2018102107
24,5dimes.eu,115,-125,2,-108,-2,-102,221,-103,-107,2018-10-21,"Mon, 22 Oct 2018 01:00:00 +0000",LAC,LAC vs. HOU,HOU,115,112,nba.g.2018102112
25,BOVADA.LV,110,-130,2,-110,-2,-110,221,-115,-105,2018-10-21,"Mon, 22 Oct 2018 01:00:00 +0000",LAC,LAC vs. HOU,HOU,115,112,nba.g.2018102112
31,GTBETS.EU,112,-129,2,-109,-2,-111,220.5,-112,-107,2018-10-21,"Mon, 22 Oct 2018 01:00:00 +0000",LAC,LAC vs. HOU,HOU,115,112,nba.g.2018102112
24,5dimes.eu,115,-125,2,-108,-2,-102,221,-103,-107,2018-10-21,"Mon, 22 Oct 2018 01:00:00 +0000",HOU,HOU @ LAC,LAC,112,115,nba.g.2018102112
25,BOVADA.LV,110,-130,2,-110,-2,-110,221,-115,-105,2018-10-21,"Mon, 22 Oct 2018 01:00:00 +0000",HOU,HOU @ LAC,LAC,112,115,nba.g.2018102112
31,GTBETS.EU,112,-129,2,-109,-2,-111,220.5,-112,-107,2018-10-21,"Mon, 22 Oct 2018 01:00:00 +0000",HOU,HOU @ LAC,LAC,112,115,nba.g.2018102112
24,5dimes.eu,600,-750,10.5,-102,-10.5,-108,210.5,-105,-105,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",BOS,BOS vs. ORL,ORL,90,93,nba.g.2018102202
25,BOVADA.LV,550,-900,11.5,-115,-11.5,-105,210,-115,-105,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",BOS,BOS vs. ORL,ORL,90,93,nba.g.2018102202
31,GTBETS.EU,617,-952,10.5,-109,-10.5,-109,210.5,-110,-109,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",BOS,BOS vs. ORL,ORL,90,93,nba.g.2018102202
24,5dimes.eu,600,-750,10.5,-102,-10.5,-108,210.5,-105,-105,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",ORL,ORL @ BOS,BOS,93,90,nba.g.2018102202
25,BOVADA.LV,550,-900,11.5,-115,-11.5,-105,210,-115,-105,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",ORL,ORL @ BOS,BOS,93,90,nba.g.2018102202
31,GTBETS.EU,617,-952,10.5,-109,-10.5,-109,210.5,-110,-109,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",ORL,ORL @ BOS,BOS,93,90,nba.g.2018102202
24,5dimes.eu,355,-400,9,-105,-9,-105,224.5,-107,-103,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",TOR,TOR vs. CHA,CHA,127,106,nba.g.2018102228
25,BOVADA.LV,310,-420,8.5,-110,-8.5,-110,225,-115,-105,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",TOR,TOR vs. CHA,CHA,127,106,nba.g.2018102228
31,GTBETS.EU,339,-407,8.5,-103,-8.5,-115,224.5,-109,-110,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",TOR,TOR vs. CHA,CHA,127,106,nba.g.2018102228
24,5dimes.eu,355,-400,9,-105,-9,-105,224.5,-107,-103,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",CHA,CHA @ TOR,TOR,106,127,nba.g.2018102228
25,BOVADA.LV,310,-420,8.5,-110,-8.5,-110,225,-115,-105,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",CHA,CHA @ TOR,TOR,106,127,nba.g.2018102228
31,GTBETS.EU,339,-407,8.5,-103,-8.5,-115,224.5,-109,-110,2018-10-22,"Mon, 22 Oct 2018 23:30:00 +0000",CHA,CHA @ TOR,TOR,106,127,nba.g.2018102228
24,5dimes.eu,600,-750,11.5,-105,-11.5,-105,226.5,-103,-107,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",MIL,MIL vs. NY,NY,124,113,nba.g.2018102215
25,BOVADA.LV,600,-1000,11.5,-110,-11.5,-110,226,-115,-105,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",MIL,MIL vs. NY,NY,124,113,nba.g.2018102215
31,GTBETS.EU,554,-767,11,-107,-11,-111,226,-111,-107,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",MIL,MIL vs. NY,NY,124,113,nba.g.2018102215
24,5dimes.eu,600,-750,11.5,-105,-11.5,-105,226.5,-103,-107,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",NY,NY @ MIL,MIL,113,124,nba.g.2018102215
25,BOVADA.LV,600,-1000,11.5,-110,-11.5,-110,226,-115,-105,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",NY,NY @ MIL,MIL,113,124,nba.g.2018102215
31,GTBETS.EU,554,-767,11,-107,-11,-111,226,-111,-107,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",NY,NY @ MIL,MIL,113,124,nba.g.2018102215
24,5dimes.eu,114,-124,1.5,-102,-1.5,-108,228.5,-103,-107,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",MIN,MIN vs. IND,IND,101,91,nba.g.2018102216
25,BOVADA.LV,115,-135,2,-110,-2,-110,228,-115,-105,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",MIN,MIN vs. IND,IND,101,91,nba.g.2018102216
31,GTBETS.EU,111,-128,2,-114,-2,-104,228.5,-110,-109,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",MIN,MIN vs. IND,IND,101,91,nba.g.2018102216
24,5dimes.eu,114,-124,1.5,-102,-1.5,-108,228.5,-103,-107,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",IND,IND @ MIN,MIN,91,101,nba.g.2018102216
25,BOVADA.LV,115,-135,2,-110,-2,-110,228,-115,-105,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",IND,IND @ MIN,MIN,91,101,nba.g.2018102216
31,GTBETS.EU,111,-128,2,-114,-2,-104,228.5,-110,-109,2018-10-22,"Tue, 23 Oct 2018 00:00:00 +0000",IND,IND @ MIN,MIN,91,101,nba.g.2018102216
24,5dimes.eu,185,-200,4.5,-102,-4.5,-108,230,-102,-108,2018-10-22,"Tue, 23 Oct 2018 00:30:00 +0000",DAL,DAL vs. CHI,CHI,115,109,nba.g.2018102206
25,BOVADA.LV,175,-210,5,-115,-5,-105,230,-110,-110,2018-10-22,"Tue, 23 Oct 2018 00:30:00 +0000",DAL,DAL vs. CHI,CHI,115,109,nba.g.2018102206
31,GTBETS.EU,178,-209,5,-109,-5,-109,230,-108,-110,2018-10-22,"Tue, 23 Oct 2018 00:30:00 +0000",DAL,DAL vs. CHI,CHI,115,109,nba.g.2018102206
24,5dimes.eu,185,-200,4.5,-102,-4.5,-108,230,-102,-108,2018-10-22,"Tue, 23 Oct 2018 00:30:00 +0000",CHI,CHI @ DAL,DAL,109,115,nba.g.2018102206
25,BOVADA.LV,175,-210,5,-115,-5,-105,230,-110,-110,2018-10-22,"Tue, 23 Oct 2018 00:30:00 +0000",CHI,CHI @ DAL,DAL,109,115,nba.g.2018102206
31,GTBETS.EU,178,-209,5,-109,-5,-109,230,-108,-110,2018-10-22,"Tue, 23 Oct 2018 00:30:00 +0000",CHI,CHI @ DAL,DAL,109,115,nba.g.2018102206
24,5dimes.eu,465,-545,10.5,-107,-10.5,-103,213.5,-102,-108,2018-10-22,"Tue, 23 Oct 2018 01:00:00 +0000",UTA,UTA vs. MEM,MEM,84,92,nba.g.2018102226
25,BOVADA.LV,410,-620,10.5,-105,-10.5,-115,213,-115,-105,2018-10-22,"Tue, 23 Oct 2018 01:00:00 +0000",UTA,UTA vs. MEM,MEM,84,92,nba.g.2018102226
31,GTBETS.EU,456,-605,10.5,-111,-10.5,-107,213.5,-110,-108,2018-10-22,"Tue, 23 Oct 2018 01:00:00 +0000",UTA,UTA vs. MEM,MEM,84,92,nba.g.2018102226
24,5dimes.eu,465,-545,10.5,-107,-10.5,-103,213.5,-102,-108,2018-10-22,"Tue, 23 Oct 2018 01:00:00 +0000",MEM,MEM @ UTA,UTA,92,84,nba.g.2018102226
25,BOVADA.LV,410,-620,10.5,-105,-10.5,-115,213,-115,-105,2018-10-22,"Tue, 23 Oct 2018 01:00:00 +0000",MEM,MEM @ UTA,UTA,92,84,nba.g.2018102226
31,GTBETS.EU,456,-605,10.5,-111,-10.5,-107,213.5,-110,-108,2018-10-22,"Tue, 23 Oct 2018 01:00:00 +0000",MEM,MEM @ UTA,UTA,92,84,nba.g.2018102226
24,5dimes.eu,170,-185,4,-105,-4,-105,228,-103,-107,2018-10-22,"Tue, 23 Oct 2018 02:00:00 +0000",POR,POR vs. WAS,WAS,124,125,nba.g.2018102222
25,BOVADA.LV,170,-200,5,-115,-5,-105,228,-110,-110,2018-10-22,"Tue, 23 Oct 2018 02:00:00 +0000",POR,POR vs. WAS,WAS,124,125,nba.g.2018102222
31,GTBETS.EU,171,-201,4.5,-111,-4.5,-107,227.5,-112,-107,2018-10-22,"Tue, 23 Oct 2018 02:00:00 +0000",POR,POR vs. WAS,WAS,124,125,nba.g.2018102222
24,5dimes.eu,170,-185,4,-105,-4,-105,228,-103,-107,2018-10-22,"Tue, 23 Oct 2018 02:00:00 +0000",WAS,WAS @ POR,POR,125,124,nba.g.2018102222
25,BOVADA.LV,170,-200,5,-115,-5,-105,228,-110,-110,2018-10-22,"Tue, 23 Oct 2018 02:00:00 +0000",WAS,WAS @ POR,POR,125,124,nba.g.2018102222
31,GTBETS.EU,171,-201,4.5,-111,-4.5,-107,227.5,-112,-107,2018-10-22,"Tue, 23 Oct 2018 02:00:00 +0000",WAS,WAS @ POR,POR,125,124,nba.g.2018102222
24,5dimes.eu,800,-1000,13,-105,-13,-105,227.5,-105,-105,2018-10-22,"Tue, 23 Oct 2018 02:30:00 +0000",GS,GS vs. PHO,PHO,123,103,nba.g.2018102209
25,BOVADA.LV,700,-1200,13,-115,-13,-105,228,-115,-105,2018-10-22,"Tue, 23 Oct 2018 02:30:00 +0000",GS,GS vs. PHO,PHO,123,103,nba.g.2018102209
