,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
101,BetMGM,575,-900,13.5,-110,-13.5,-110,234.5,-110,-110,2023-01-26,"Fri, 27 Jan 2023 03:30:00 +0000",SA,SA @ LAC,LAC,100,138,nba.g.2023012612
101,BetMGM,-250,200,-6.5,-110,6.5,-110,239.5,-105,-115,2023-01-27,"Sat, 28 Jan 2023 00:00:00 +0000",IND,IND vs. MIL,MIL,131,141,nba.g.2023012711
101,BetMGM,-250,200,-6.5,-110,6.5,-110,239.5,-105,-115,2023-01-27,"Sat, 28 Jan 2023 00:00:00 +0000",MIL,MIL @ IND,IND,141,131,nba.g.2023012711
101,BetMGM,-125,105,-1.5,-110,1.5,-110,235.5,-115,-105,2023-01-27,"Sat, 28 Jan 2023 00:30:00 +0000",MIN,MIN vs. MEM,MEM,111,100,nba.g.2023012716
101,BetMGM,-125,105,-1.5,-110,1.5,-110,235.5,-115,-105,2023-01-27,"Sat, 28 Jan 2023 00:30:00 +0000",MEM,MEM @ MIN,MIN,100,111,nba.g.2023012716
101,BetMGM,300,-375,8.5,-105,-8.5,-115,218.5,-110,-110,2023-01-27,"Sat, 28 Jan 2023 01:00:00 +0000",MIA,MIA vs. ORL,ORL,110,105,nba.g.2023012714
101,BetMGM,300,-375,8.5,-105,-8.5,-115,218.5,-110,-110,2023-01-27,"Sat, 28 Jan 2023 01:00:00 +0000",ORL,ORL @ MIA,MIA,105,110,nba.g.2023012714
101,BetMGM,-105,-115,1.5,-115,-1.5,-105,221.5,-110,-110,2023-01-27,"Sat, 28 Jan 2023 01:00:00 +0000",OKC,OKC vs. CLE,CLE,112,100,nba.g.2023012725
101,BetMGM,-105,-115,1.5,-115,-1.5,-105,221.5,-110,-110,2023-01-27,"Sat, 28 Jan 2023 01:00:00 +0000",CLE,CLE @ OKC,OKC,100,112,nba.g.2023012725
101,BetMGM,135,-165,4.5,-115,-4.5,-105,233.5,-110,-110,2023-01-27,"Sat, 28 Jan 2023 03:00:00 +0000",GS,GS vs. TOR,TOR,129,117,nba.g.2023012709
101,BetMGM,135,-165,4.5,-115,-4.5,-105,233.5,-110,-110,2023-01-27,"Sat, 28 Jan 2023 03:00:00 +0000",TOR,TOR @ GS,GS,117,129,nba.g.2023012709
101,BetMGM,120,-145,3.5,-115,-3.5,-105,231.5,-115,-105,2023-01-28,"Sat, 28 Jan 2023 20:00:00 +0000",PHI,PHI vs. DEN,DEN,126,119,nba.g.2023012820
101,BetMGM,120,-145,3.5,-115,-3.5,-105,231.5,-115,-105,2023-01-28,"Sat, 28 Jan 2023 20:00:00 +0000",DEN,DEN @ PHI,PHI,119,126,nba.g.2023012820
101,BetMGM,-110,-110,1.5,-125,-1.5,105,224.5,-110,-110,2023-01-28,"Sat, 28 Jan 2023 22:30:00 +0000",BKN,BKN vs. NY,NY,122,115,nba.g.2023012817
101,BetMGM,-110,-110,1.5,-125,-1.5,105,224.5,-110,-110,2023-01-28,"Sat, 28 Jan 2023 22:30:00 +0000",NY,NY @ BKN,BKN,115,122,nba.g.2023012817
101,BetMGM,185,-225,5.5,-105,-5.5,-115,234.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 00:00:00 +0000",DET,DET vs. HOU,HOU,114,117,nba.g.2023012808
101,BetMGM,185,-225,5.5,-105,-5.5,-115,234.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 00:00:00 +0000",HOU,HOU @ DET,DET,117,114,nba.g.2023012808
101,BetMGM,-140,115,-2.5,-110,2.5,-110,230.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 00:00:00 +0000",ORL,ORL vs. CHI,CHI,109,128,nba.g.2023012819
101,BetMGM,-140,115,-2.5,-110,2.5,-110,230.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 00:00:00 +0000",CHI,CHI @ ORL,ORL,128,109,nba.g.2023012819
101,BetMGM,100,-120,1.5,-110,-1.5,-110,231.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 00:30:00 +0000",ATL,ATL vs. LAC,LAC,113,120,nba.g.2023012801
101,BetMGM,100,-120,1.5,-110,-1.5,-110,231.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 00:30:00 +0000",LAC,LAC @ ATL,ATL,120,113,nba.g.2023012801
101,BetMGM,180,-225,5.5,-110,-5.5,-110,230.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:00:00 +0000",NO,NO vs. WAS,WAS,103,113,nba.g.2023012803
101,BetMGM,180,-225,5.5,-110,-5.5,-110,230.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:00:00 +0000",WAS,WAS @ NO,NO,113,103,nba.g.2023012803
101,BetMGM,-120,100,-1.5,-110,1.5,-110,237.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:00:00 +0000",MIN,MIN vs. SAC,SAC,117,110,nba.g.2023012816
101,BetMGM,-120,100,-1.5,-110,1.5,-110,237.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:00:00 +0000",SAC,SAC @ MIN,MIN,110,117,nba.g.2023012816
101,BetMGM,-225,180,-5.5,-110,5.5,-110,231.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:00:00 +0000",SA,SA vs. PHO,PHO,118,128,nba.g.2023012824
101,BetMGM,-225,180,-5.5,-110,5.5,-110,231.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:00:00 +0000",PHO,PHO @ SA,SA,128,118,nba.g.2023012824
101,BetMGM,260,-350,8.5,-115,-8.5,-105,234.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:30:00 +0000",BOS,BOS vs. LAL,LAL,125,121,nba.g.2023012802
101,BetMGM,260,-350,8.5,-115,-8.5,-105,234.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 01:30:00 +0000",LAL,LAL @ BOS,BOS,121,125,nba.g.2023012802
101,BetMGM,240,-300,7.5,-105,-7.5,-115,223.5,-105,-115,2023-01-28,"Sun, 29 Jan 2023 02:00:00 +0000",UTA,UTA vs. DAL,DAL,108,100,nba.g.2023012826
101,BetMGM,240,-300,7.5,-105,-7.5,-115,223.5,-105,-115,2023-01-28,"Sun, 29 Jan 2023 02:00:00 +0000",DAL,DAL @ UTA,UTA,100,108,nba.g.2023012826
101,BetMGM,120,-145,2.5,-105,-2.5,-115,231.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 03:00:00 +0000",POR,POR vs. TOR,TOR,105,123,nba.g.2023012822
101,BetMGM,120,-145,2.5,-105,-2.5,-115,231.5,-110,-110,2023-01-28,"Sun, 29 Jan 2023 03:00:00 +0000",TOR,TOR @ POR,POR,123,105,nba.g.2023012822
101,BetMGM,-225,180,-6.5,-105,6.5,-115,223.5,-115,-105,2023-01-29,"Sun, 29 Jan 2023 18:00:00 +0000",CHA,CHA vs. MIA,MIA,122,117,nba.g.2023012930
101,BetMGM,-225,180,-6.5,-105,6.5,-115,223.5,-115,-105,2023-01-29,"Sun, 29 Jan 2023 18:00:00 +0000",MIA,MIA @ CHA,CHA,117,122,nba.g.2023012930
101,BetMGM,260,-350,8.5,-115,-8.5,-105,241.5,-115,-105,2023-01-29,"Sun, 29 Jan 2023 23:00:00 +0000",MEM,MEM vs. IND,IND,112,100,nba.g.2023012929
101,BetMGM,260,-350,8.5,-115,-8.5,-105,241.5,-115,-105,2023-01-29,"Sun, 29 Jan 2023 23:00:00 +0000",IND,IND @ MEM,MEM,100,112,nba.g.2023012929
101,BetMGM,425,-600,11.5,-115,-11.5,-105,214.5,-110,-110,2023-01-29,"Mon, 30 Jan 2023 00:00:00 +0000",CLE,CLE vs. LAC,LAC,122,99,nba.g.2023012905
101,BetMGM,425,-600,11.5,-115,-11.5,-105,214.5,-110,-110,2023-01-29,"Mon, 30 Jan 2023 00:00:00 +0000",LAC,LAC @ CLE,CLE,99,122,nba.g.2023012905
101,BetMGM,400,-550,10.5,-110,-10.5,-110,229.5,-110,-110,2023-01-29,"Mon, 30 Jan 2023 01:00:00 +0000",MIL,MIL vs. NO,NO,135,110,nba.g.2023012915
101,BetMGM,400,-550,10.5,-110,-10.5,-110,229.5,-110,-110,2023-01-29,"Mon, 30 Jan 2023 01:00:00 +0000",NO,NO @ MIL,MIL,110,135,nba.g.2023012915
101,BetMGM,340,-450,10.5,-115,-10.5,-105,230.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 00:00:00 +0000",PHI,PHI vs. ORL,ORL,109,119,nba.g.2023013020
101,BetMGM,340,-450,10.5,-115,-10.5,-105,230.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 00:00:00 +0000",ORL,ORL @ PHI,PHI,119,109,nba.g.2023013020
101,BetMGM,290,-375,8.5,-105,-8.5,-115,230.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 00:30:00 +0000",BKN,BKN vs. LAL,LAL,121,104,nba.g.2023013017
101,BetMGM,290,-375,8.5,-105,-8.5,-115,230.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 00:30:00 +0000",LAL,LAL @ BKN,BKN,104,121,nba.g.2023013017
101,BetMGM,-115,-105,-1.5,-105,1.5,-115,236.5,-110,-110,2023-01-30,"Tue, 31 Jan 2023 01:00:00 +0000",MIN,MIN vs. SAC,SAC,111,118,nba.g.2023013016
101,BetMGM,-115,-105,-1.5,-105,1.5,-115,236.5,-110,-110,2023-01-30,"Tue, 31 Jan 2023 01:00:00 +0000",SAC,SAC @ MIN,MIN,118,111,nba.g.2023013016
101,BetMGM,-200,165,-4.5,-115,4.5,-105,240.5,-110,-110,2023-01-30,"Tue, 31 Jan 2023 01:00:00 +0000",SA,SA vs. WAS,WAS,106,127,nba.g.2023013024
101,BetMGM,-200,165,-4.5,-115,4.5,-105,240.5,-110,-110,2023-01-30,"Tue, 31 Jan 2023 01:00:00 +0000",WAS,WAS @ SA,SA,127,106,nba.g.2023013024
101,BetMGM,-200,165,-4.5,-115,4.5,-105,242.5,-110,-110,2023-01-30,"Tue, 31 Jan 2023 01:00:00 +0000",OKC,OKC vs. GS,GS,120,128,nba.g.2023013025
101,BetMGM,-200,165,-4.5,-115,4.5,-105,242.5,-110,-110,2023-01-30,"Tue, 31 Jan 2023 01:00:00 +0000",GS,GS @ OKC,OKC,128,120,nba.g.2023013025
101,BetMGM,400,-550,10.5,-110,-10.5,-110,231.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 01:30:00 +0000",DAL,DAL vs. DET,DET,111,105,nba.g.2023013006
101,BetMGM,400,-550,10.5,-110,-10.5,-110,231.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 01:30:00 +0000",DET,DET @ DAL,DAL,105,111,nba.g.2023013006
101,BetMGM,105,-125,1.5,-110,-1.5,-110,219.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 02:00:00 +0000",PHO,PHO vs. TOR,TOR,114,106,nba.g.2023013021
101,BetMGM,105,-125,1.5,-110,-1.5,-110,219.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 02:00:00 +0000",TOR,TOR @ PHO,PHO,106,114,nba.g.2023013021
101,BetMGM,165,-200,5.5,-115,-5.5,-105,232.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 03:00:00 +0000",POR,POR vs. ATL,ATL,129,125,nba.g.2023013022
101,BetMGM,165,-200,5.5,-115,-5.5,-105,232.5,-115,-105,2023-01-30,"Tue, 31 Jan 2023 03:00:00 +0000",ATL,ATL @ POR,POR,125,129,nba.g.2023013022
101,BetMGM,145,-175,4.5,-115,-4.5,-105,210.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 00:00:00 +0000",CLE,CLE vs. MIA,MIA,97,100,nba.g.2023013105
101,BetMGM,145,-175,4.5,-115,-4.5,-105,210.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 00:00:00 +0000",MIA,MIA @ CLE,CLE,100,97,nba.g.2023013105
101,BetMGM,110,-135,1.5,-105,-1.5,-115,231.5,-115,-105,2023-01-31,"Wed, 01 Feb 2023 00:30:00 +0000",NY,NY vs. LAL,LAL,123,129,nba.g.2023013118
101,BetMGM,110,-135,1.5,-105,-1.5,-115,231.5,-115,-105,2023-01-31,"Wed, 01 Feb 2023 00:30:00 +0000",LAL,LAL @ NY,NY,129,123,nba.g.2023013118
101,BetMGM,-150,125,-2.5,-115,2.5,-105,225.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 01:00:00 +0000",CHI,CHI vs. LAC,LAC,103,108,nba.g.2023013104
101,BetMGM,-150,125,-2.5,-115,2.5,-105,225.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 01:00:00 +0000",LAC,LAC @ CHI,CHI,108,103,nba.g.2023013104
101,BetMGM,450,-650,11.5,-115,-11.5,-105,244.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 01:00:00 +0000",MIL,MIL vs. CHA,CHA,124,115,nba.g.2023013115
101,BetMGM,450,-650,11.5,-115,-11.5,-105,244.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 01:00:00 +0000",CHA,CHA @ MIL,MIL,115,124,nba.g.2023013115
101,BetMGM,200,-250,6.5,-110,-6.5,-110,231.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 03:00:00 +0000",DEN,DEN vs. NO,NO,122,113,nba.g.2023013107
101,BetMGM,200,-250,6.5,-110,-6.5,-110,231.5,-110,-110,2023-01-31,"Wed, 01 Feb 2023 03:00:00 +0000",NO,NO @ DEN,DEN,113,122,nba.g.2023013107
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 00:00:00 +0000",PHI,PHI vs. ORL,ORL,105,94,nba.g.2023020120
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 00:00:00 +0000",ORL,ORL @ PHI,PHI,94,105,nba.g.2023020120
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 00:00:00 +0000",MEM,MEM vs. POR,POR,112,122,nba.g.2023020129
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 00:00:00 +0000",POR,POR @ MEM,MEM,122,112,nba.g.2023020129
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 00:30:00 +0000",BOS,BOS vs. BKN,BKN,139,96,nba.g.2023020102
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 00:30:00 +0000",BKN,BKN @ BOS,BOS,96,139,nba.g.2023020102
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 01:00:00 +0000",HOU,HOU vs. OKC,OKC,112,106,nba.g.2023020110
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 01:00:00 +0000",OKC,OKC @ HOU,HOU,106,112,nba.g.2023020110
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 01:00:00 +0000",MIN,MIN vs. GS,GS,119,114,nba.g.2023020116
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 01:00:00 +0000",GS,GS @ MIN,MIN,114,119,nba.g.2023020116
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 01:00:00 +0000",SA,SA vs. SAC,SAC,109,119,nba.g.2023020124
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 01:00:00 +0000",SAC,SAC @ SA,SA,119,109,nba.g.2023020124
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 02:00:00 +0000",UTA,UTA vs. TOR,TOR,131,128,nba.g.2023020126
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 02:00:00 +0000",TOR,TOR @ UTA,UTA,128,131,nba.g.2023020126
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 03:00:00 +0000",PHO,PHO vs. ATL,ATL,100,132,nba.g.2023020121
101,BetMGM,,,,,,,,,,2023-02-01,"Thu, 02 Feb 2023 03:00:00 +0000",ATL,ATL @ PHO,PHO,132,100,nba.g.2023020121
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 00:00:00 +0000",IND,IND vs. LAL,LAL,111,112,nba.g.2023020211
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 00:00:00 +0000",LAL,LAL @ IND,IND,112,111,nba.g.2023020211
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 00:30:00 +0000",CLE,CLE vs. MEM,MEM,128,113,nba.g.2023020205
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 00:30:00 +0000",MEM,MEM @ CLE,CLE,113,128,nba.g.2023020205
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 00:30:00 +0000",NY,NY vs. MIA,MIA,106,104,nba.g.2023020218
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 00:30:00 +0000",MIA,MIA @ NY,NY,104,106,nba.g.2023020218
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 01:00:00 +0000",CHI,CHI vs. CHA,CHA,114,98,nba.g.2023020204
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 01:00:00 +0000",CHA,CHA @ CHI,CHI,98,114,nba.g.2023020204
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 01:30:00 +0000",DAL,DAL vs. NO,NO,111,106,nba.g.2023020206
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 01:30:00 +0000",NO,NO @ DAL,DAL,106,111,nba.g.2023020206
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 02:00:00 +0000",DEN,DEN vs. GS,GS,134,117,nba.g.2023020207
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 02:00:00 +0000",GS,GS @ DEN,DEN,117,134,nba.g.2023020207
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 03:00:00 +0000",MIL,MIL vs. LAC,LAC,106,105,nba.g.2023020215
101,BetMGM,,,,,,,,,,2023-02-02,"Fri, 03 Feb 2023 03:00:00 +0000",LAC,LAC @ MIL,MIL,105,106,nba.g.2023020215
101,BetMGM,-120,100,-1.5,-110,1.5,-110,240.5,-105,-115,2023-02-03,"Sat, 04 Feb 2023 00:00:00 +0000",DET,DET vs. CHA,CHA,118,112,nba.g.2023020308
101,BetMGM,-120,100,-1.5,-110,1.5,-110,240.5,-105,-115,2023-02-03,"Sat, 04 Feb 2023 00:00:00 +0000",CHA,CHA @ DET,DET,112,118,nba.g.2023020308
101,BetMGM,-120,100,-1.5,-110,1.5,-110,235.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 00:00:00 +0000",IND,IND vs. SAC,SAC,107,104,nba.g.2023020311
101,BetMGM,-120,100,-1.5,-110,1.5,-110,235.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 00:00:00 +0000",SAC,SAC @ IND,IND,104,107,nba.g.2023020311
101,BetMGM,155,-190,4.5,-110,-4.5,-110,238.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 00:00:00 +0000",WAS,WAS vs. POR,POR,116,124,nba.g.2023020327
101,BetMGM,155,-190,4.5,-110,-4.5,-110,238.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 00:00:00 +0000",POR,POR @ WAS,WAS,124,116,nba.g.2023020327
101,BetMGM,380,-500,10.5,-110,-10.5,-110,219.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 00:30:00 +0000",BOS,BOS vs. PHO,PHO,94,106,nba.g.2023020302
101,BetMGM,380,-500,10.5,-110,-10.5,-110,219.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 00:30:00 +0000",PHO,PHO @ BOS,BOS,106,94,nba.g.2023020302
101,BetMGM,-300,240,-7.5,-110,7.5,-110,223.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 01:00:00 +0000",HOU,HOU vs. TOR,TOR,111,117,nba.g.2023020310
101,BetMGM,-300,240,-7.5,-110,7.5,-110,223.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 01:00:00 +0000",TOR,TOR @ HOU,HOU,117,111,nba.g.2023020310
101,BetMGM,165,-200,5.5,-115,-5.5,-105,229.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 01:00:00 +0000",MIN,MIN vs. ORL,ORL,120,127,nba.g.2023020316
101,BetMGM,165,-200,5.5,-115,-5.5,-105,229.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 01:00:00 +0000",ORL,ORL @ MIN,MIN,127,120,nba.g.2023020316
101,BetMGM,-500,375,-10.5,-115,10.5,-105,233.5,-115,-105,2023-02-03,"Sat, 04 Feb 2023 01:00:00 +0000",SA,SA vs. PHI,PHI,125,137,nba.g.2023020324
101,BetMGM,-500,375,-10.5,-115,10.5,-105,233.5,-115,-105,2023-02-03,"Sat, 04 Feb 2023 01:00:00 +0000",PHI,PHI @ SA,SA,137,125,nba.g.2023020324
101,BetMGM,100,-120,1.5,-110,-1.5,-110,241.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 02:00:00 +0000",UTA,UTA vs. ATL,ATL,108,115,nba.g.2023020326
101,BetMGM,100,-120,1.5,-110,-1.5,-110,241.5,-110,-110,2023-02-03,"Sat, 04 Feb 2023 02:00:00 +0000",ATL,ATL @ UTA,UTA,115,108,nba.g.2023020326
101,BetMGM,-105,-115,1.5,-115,-1.5,-105,233.5,-110,-110,2023-02-04,"Sat, 04 Feb 2023 23:00:00 +0000",NO,NO vs. LAL,LAL,131,126,nba.g.2023020403
101,BetMGM,-105,-115,1.5,-115,-1.5,-105,233.5,-110,-110,2023-02-04,"Sat, 04 Feb 2023 23:00:00 +0000",LAL,LAL @ NO,NO,126,131,nba.g.2023020403
101,BetMGM,-120,100,-1.5,-110,1.5,-110,222.5,-110,-110,2023-02-04,"Sat, 04 Feb 2023 23:00:00 +0000",BKN,BKN vs. WAS,WAS,125,123,nba.g.2023020417
101,BetMGM,-120,100,-1.5,-110,1.5,-110,222.5,-110,-110,2023-02-04,"Sat, 04 Feb 2023 23:00:00 +0000",WAS,WAS @ BKN,BKN,123,125,nba.g.2023020417
101,BetMGM,-190,155,-4.5,-115,4.5,-105,228.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 00:00:00 +0000",DET,DET vs. PHO,PHO,100,116,nba.g.2023020408
101,BetMGM,-190,155,-4.5,-115,4.5,-105,228.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 00:00:00 +0000",PHO,PHO @ DET,DET,116,100,nba.g.2023020408
101,BetMGM,-145,120,-2.5,-110,2.5,-110,221.5,-105,-115,2023-02-04,"Sun, 05 Feb 2023 00:00:00 +0000",NY,NY vs. LAC,LAC,128,134,nba.g.2023020418
101,BetMGM,-145,120,-2.5,-110,2.5,-110,221.5,-105,-115,2023-02-04,"Sun, 05 Feb 2023 00:00:00 +0000",LAC,LAC @ NY,NY,134,128,nba.g.2023020418
101,BetMGM,125,-155,3.5,-115,-3.5,-105,235.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 01:00:00 +0000",CHI,CHI vs. POR,POR,129,121,nba.g.2023020404
101,BetMGM,125,-155,3.5,-115,-3.5,-105,235.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 01:00:00 +0000",POR,POR @ CHI,CHI,121,129,nba.g.2023020404
101,BetMGM,195,-250,5.5,-105,-5.5,-115,223.5,-115,-105,2023-02-04,"Sun, 05 Feb 2023 01:00:00 +0000",MIL,MIL vs. MIA,MIA,123,115,nba.g.2023020415
101,BetMGM,195,-250,5.5,-105,-5.5,-115,223.5,-115,-105,2023-02-04,"Sun, 05 Feb 2023 01:00:00 +0000",MIA,MIA @ MIL,MIL,115,123,nba.g.2023020415
101,BetMGM,340,-450,10.5,-115,-10.5,-105,231.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 01:00:00 +0000",OKC,OKC vs. HOU,HOU,153,121,nba.g.2023020425
101,BetMGM,340,-450,10.5,-115,-10.5,-105,231.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 01:00:00 +0000",HOU,HOU @ OKC,OKC,121,153,nba.g.2023020425
101,BetMGM,400,-550,10.5,-110,-10.5,-110,225.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 01:30:00 +0000",GS,GS vs. DAL,DAL,119,113,nba.g.2023020409
101,BetMGM,400,-550,10.5,-110,-10.5,-110,225.5,-110,-110,2023-02-04,"Sun, 05 Feb 2023 01:30:00 +0000",DAL,DAL @ GS,GS,113,119,nba.g.2023020409
101,BetMGM,375,-500,10.5,-110,-10.5,-110,228.5,-115,-105,2023-02-04,"Sun, 05 Feb 2023 02:00:00 +0000",DEN,DEN vs. ATL,ATL,128,108,nba.g.2023020407
101,BetMGM,375,-500,10.5,-110,-10.5,-110,228.5,-115,-105,2023-02-04,"Sun, 05 Feb 2023 02:00:00 +0000",ATL,ATL @ DEN,DEN,108,128,nba.g.2023020407
101,BetMGM,110,-130,1.5,-105,-1.5,-115,236.5,-110,-110,2023-02-05,"Sun, 05 Feb 2023 18:00:00 +0000",CHA,CHA vs. ORL,ORL,113,119,nba.g.2023020530
101,BetMGM,110,-130,1.5,-105,-1.5,-115,236.5,-110,-110,2023-02-05,"Sun, 05 Feb 2023 18:00:00 +0000",ORL,ORL @ CHA,CHA,119,113,nba.g.2023020530
101,BetMGM,-175,145,-4.5,-105,4.5,-115,228.5,-105,-115,2023-02-05,"Sun, 05 Feb 2023 22:00:00 +0000",IND,IND vs. CLE,CLE,103,122,nba.g.2023020511
101,BetMGM,-175,145,-4.5,-105,4.5,-115,228.5,-105,-115,2023-02-05,"Sun, 05 Feb 2023 22:00:00 +0000",CLE,CLE @ IND,IND,122,103,nba.g.2023020511
101,BetMGM,-190,155,-4.5,-110,4.5,-110,226.5,-105,-115,2023-02-05,"Sun, 05 Feb 2023 23:00:00 +0000",NY,NY vs. PHI,PHI,108,97,nba.g.2023020518
101,BetMGM,-190,155,-4.5,-110,4.5,-110,226.5,-105,-115,2023-02-05,"Sun, 05 Feb 2023 23:00:00 +0000",PHI,PHI @ NY,NY,97,108,nba.g.2023020518
101,BetMGM,100,-120,1.5,-110,-1.5,-110,228.5,-110,-110,2023-02-05,"Sun, 05 Feb 2023 23:00:00 +0000",MEM,MEM vs. TOR,TOR,103,106,nba.g.2023020529
101,BetMGM,100,-120,1.5,-110,-1.5,-110,228.5,-110,-110,2023-02-05,"Sun, 05 Feb 2023 23:00:00 +0000",TOR,TOR @ MEM,MEM,106,103,nba.g.2023020529
101,BetMGM,-130,110,-1.5,-115,1.5,-105,227.5,-115,-105,2023-02-05,"Mon, 06 Feb 2023 00:00:00 +0000",NO,NO vs. SAC,SAC,136,104,nba.g.2023020503
101,BetMGM,-130,110,-1.5,-115,1.5,-105,227.5,-115,-105,2023-02-05,"Mon, 06 Feb 2023 00:00:00 +0000",SAC,SAC @ NO,NO,104,136,nba.g.2023020503
101,BetMGM,275,-350,8.5,-105,-8.5,-115,225.5,-110,-110,2023-02-05,"Mon, 06 Feb 2023 00:00:00 +0000",MIN,MIN vs. DEN,DEN,128,98,nba.g.2023020516
101,BetMGM,275,-350,8.5,-105,-8.5,-115,225.5,-110,-110,2023-02-05,"Mon, 06 Feb 2023 00:00:00 +0000",DEN,DEN @ MIN,MIN,98,128,nba.g.2023020516
101,BetMGM,-350,275,-8.5,-115,8.5,-105,227.5,-110,-110,2023-02-06,"Tue, 07 Feb 2023 00:00:00 +0000",DET,DET vs. BOS,BOS,99,111,nba.g.2023020608
