,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
24,5dimes.eu,1300,-1650,15,-105,-15,-105,214,-105,-105,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",HOU,HOU vs. DAL,DAL,104,97,nba.g.2018021110
25,BOVADA.LV,1000,-2200,15,-105,-15,-115,215,-115,-105,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",HOU,HOU vs. DAL,DAL,104,97,nba.g.2018021110
24,5dimes.eu,1300,-1650,15,-105,-15,-105,214,-105,-105,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",DAL,DAL @ HOU,HOU,97,104,nba.g.2018021110
25,BOVADA.LV,1000,-2200,15,-105,-15,-115,215,-115,-105,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",DAL,DAL @ HOU,HOU,97,104,nba.g.2018021110
24,5dimes.eu,800,-1000,13,-102,-13,-108,210.5,-105,-105,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",MIN,MIN vs. SAC,SAC,111,106,nba.g.2018021116
25,BOVADA.LV,750,-1400,13.5,-110,-13.5,-110,211,-110,-110,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",MIN,MIN vs. SAC,SAC,111,106,nba.g.2018021116
24,5dimes.eu,800,-1000,13,-102,-13,-108,210.5,-105,-105,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",SAC,SAC @ MIN,MIN,106,111,nba.g.2018021116
25,BOVADA.LV,750,-1400,13.5,-110,-13.5,-110,211,-110,-110,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",SAC,SAC @ MIN,MIN,106,111,nba.g.2018021116
24,5dimes.eu,165,-175,4.5,-108,-4.5,-102,199.5,-106,-104,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",OKC,OKC vs. MEM,MEM,110,92,nba.g.2018021125
25,BOVADA.LV,170,-200,5,-110,-5,-110,200,-110,-110,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",OKC,OKC vs. MEM,MEM,110,92,nba.g.2018021125
24,5dimes.eu,165,-175,4.5,-108,-4.5,-102,199.5,-106,-104,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",MEM,MEM @ OKC,OKC,92,110,nba.g.2018021125
25,BOVADA.LV,170,-200,5,-110,-5,-110,200,-110,-110,2018-02-11,"Mon, 12 Feb 2018 00:00:00 +0000",MEM,MEM @ OKC,OKC,92,110,nba.g.2018021125
24,5dimes.eu,155,-165,4,-105,-4,-105,205.5,-105,-105,2018-02-11,"Mon, 12 Feb 2018 02:00:00 +0000",POR,POR vs. UTA,UTA,96,115,nba.g.2018021122
25,BOVADA.LV,155,-175,4.5,-115,-4.5,-105,207,-110,-110,2018-02-11,"Mon, 12 Feb 2018 02:00:00 +0000",POR,POR vs. UTA,UTA,96,115,nba.g.2018021122
24,5dimes.eu,155,-165,4,-105,-4,-105,205.5,-105,-105,2018-02-11,"Mon, 12 Feb 2018 02:00:00 +0000",UTA,UTA @ POR,POR,115,96,nba.g.2018021122
25,BOVADA.LV,155,-175,4.5,-115,-4.5,-105,207,-110,-110,2018-02-11,"Mon, 12 Feb 2018 02:00:00 +0000",UTA,UTA @ POR,POR,115,96,nba.g.2018021122
24,5dimes.eu,145,-155,3.5,-109,-3.5,-101,221.5,-108,-102,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",DET,DET vs. NO,NO,103,118,nba.g.2018021208
25,BOVADA.LV,150,-170,4,-115,-4,-105,221,-115,-105,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",DET,DET vs. NO,NO,103,118,nba.g.2018021208
24,5dimes.eu,145,-155,3.5,-109,-3.5,-101,221.5,-108,-102,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",NO,NO @ DET,DET,118,103,nba.g.2018021208
25,BOVADA.LV,150,-170,4,-115,-4,-105,221,-115,-105,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",NO,NO @ DET,DET,118,103,nba.g.2018021208
24,5dimes.eu,540,-660,11,-105,-11,-105,210,-107,-103,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",PHI,PHI vs. NY,NY,108,92,nba.g.2018021220
25,BOVADA.LV,475,-750,11.5,-115,-11.5,-105,210,-110,-110,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",PHI,PHI vs. NY,NY,108,92,nba.g.2018021220
24,5dimes.eu,540,-660,11,-105,-11,-105,210,-107,-103,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",NY,NY @ PHI,PHI,92,108,nba.g.2018021220
25,BOVADA.LV,475,-750,11.5,-115,-11.5,-105,210,-110,-110,2018-02-12,"Tue, 13 Feb 2018 00:00:00 +0000",NY,NY @ PHI,PHI,92,108,nba.g.2018021220
24,5dimes.eu,-185,170,-5,-101,5,-109,221.5,-106,-104,2018-02-12,"Tue, 13 Feb 2018 00:30:00 +0000",BKN,BKN vs. LAC,LAC,101,114,nba.g.2018021217
25,BOVADA.LV,-190,165,-5.5,-105,5.5,-115,221,-115,-105,2018-02-12,"Tue, 13 Feb 2018 00:30:00 +0000",BKN,BKN vs. LAC,LAC,101,114,nba.g.2018021217
24,5dimes.eu,-185,170,-5,-101,5,-109,221.5,-106,-104,2018-02-12,"Tue, 13 Feb 2018 00:30:00 +0000",LAC,LAC @ BKN,BKN,114,101,nba.g.2018021217
25,BOVADA.LV,-190,165,-5.5,-105,5.5,-115,221,-115,-105,2018-02-12,"Tue, 13 Feb 2018 00:30:00 +0000",LAC,LAC @ BKN,BKN,114,101,nba.g.2018021217
24,5dimes.eu,165,-175,4.5,-106,-4.5,-104,211.5,-107,-103,2018-02-12,"Tue, 13 Feb 2018 01:00:00 +0000",CHI,CHI vs. ORL,ORL,105,101,nba.g.2018021204
25,BOVADA.LV,160,-180,4.5,-110,-4.5,-110,212,-110,-110,2018-02-12,"Tue, 13 Feb 2018 01:00:00 +0000",CHI,CHI vs. ORL,ORL,105,101,nba.g.2018021204
24,5dimes.eu,165,-175,4.5,-106,-4.5,-104,211.5,-107,-103,2018-02-12,"Tue, 13 Feb 2018 01:00:00 +0000",ORL,ORL @ CHI,CHI,101,105,nba.g.2018021204
25,BOVADA.LV,160,-180,4.5,-110,-4.5,-110,212,-110,-110,2018-02-12,"Tue, 13 Feb 2018 01:00:00 +0000",ORL,ORL @ CHI,CHI,101,105,nba.g.2018021204
24,5dimes.eu,160,-170,4,-105,-4,-105,197.5,-102,-108,2018-02-12,"Tue, 13 Feb 2018 02:00:00 +0000",UTA,UTA vs. SA,SA,101,99,nba.g.2018021226
25,BOVADA.LV,155,-175,4.5,-110,-4.5,-110,198,-110,-110,2018-02-12,"Tue, 13 Feb 2018 02:00:00 +0000",UTA,UTA vs. SA,SA,101,99,nba.g.2018021226
24,5dimes.eu,160,-170,4,-105,-4,-105,197.5,-102,-108,2018-02-12,"Tue, 13 Feb 2018 02:00:00 +0000",SA,SA @ UTA,UTA,99,101,nba.g.2018021226
25,BOVADA.LV,155,-175,4.5,-110,-4.5,-110,198,-110,-110,2018-02-12,"Tue, 13 Feb 2018 02:00:00 +0000",SA,SA @ UTA,UTA,99,101,nba.g.2018021226
24,5dimes.eu,1450,-1900,16,-102,-16,-108,231,-102,-108,2018-02-12,"Tue, 13 Feb 2018 03:30:00 +0000",GS,GS vs. PHO,PHO,129,83,nba.g.2018021209
25,BOVADA.LV,1100,-2300,16.5,-105,-16.5,-115,231,-115,-105,2018-02-12,"Tue, 13 Feb 2018 03:30:00 +0000",GS,GS vs. PHO,PHO,129,83,nba.g.2018021209
24,5dimes.eu,1450,-1900,16,-102,-16,-108,231,-102,-108,2018-02-12,"Tue, 13 Feb 2018 03:30:00 +0000",PHO,PHO @ GS,GS,83,129,nba.g.2018021209
25,BOVADA.LV,1100,-2300,16.5,-105,-16.5,-115,231,-115,-105,2018-02-12,"Tue, 13 Feb 2018 03:30:00 +0000",PHO,PHO @ GS,GS,83,129,nba.g.2018021209
24,5dimes.eu,325,-360,8,-102,-8,-108,205,-103,-107,2018-02-13,"Wed, 14 Feb 2018 00:00:00 +0000",TOR,TOR vs. MIA,MIA,115,112,nba.g.2018021328
25,BOVADA.LV,285,-370,8,-105,-8,-115,205,-110,-110,2018-02-13,"Wed, 14 Feb 2018 00:00:00 +0000",TOR,TOR vs. MIA,MIA,115,112,nba.g.2018021328
24,5dimes.eu,325,-360,8,-102,-8,-108,205,-103,-107,2018-02-13,"Wed, 14 Feb 2018 00:00:00 +0000",MIA,MIA @ TOR,TOR,112,115,nba.g.2018021328
25,BOVADA.LV,285,-370,8,-105,-8,-115,205,-110,-110,2018-02-13,"Wed, 14 Feb 2018 00:00:00 +0000",MIA,MIA @ TOR,TOR,112,115,nba.g.2018021328
24,5dimes.eu,260,-290,7.5,-107,-7.5,-103,207.5,-109,-101,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",MIL,MIL vs. ATL,ATL,97,92,nba.g.2018021315
25,BOVADA.LV,260,-320,7.5,-105,-7.5,-115,208,-110,-110,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",MIL,MIL vs. ATL,ATL,97,92,nba.g.2018021315
24,5dimes.eu,260,-290,7.5,-107,-7.5,-103,207.5,-109,-101,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",ATL,ATL @ MIL,MIL,92,97,nba.g.2018021315
25,BOVADA.LV,260,-320,7.5,-105,-7.5,-115,208,-110,-110,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",ATL,ATL @ MIL,MIL,92,97,nba.g.2018021315
24,5dimes.eu,-155,145,-3.5,-101,3.5,-109,224,-105,-105,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",MIN,MIN vs. HOU,HOU,108,126,nba.g.2018021316
25,BOVADA.LV,-170,150,-4,-105,4,-115,224,-110,-110,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",MIN,MIN vs. HOU,HOU,108,126,nba.g.2018021316
24,5dimes.eu,-155,145,-3.5,-101,3.5,-109,224,-105,-105,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",HOU,HOU @ MIN,MIN,126,108,nba.g.2018021316
25,BOVADA.LV,-170,150,-4,-105,4,-115,224,-110,-110,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",HOU,HOU @ MIN,MIN,126,108,nba.g.2018021316
24,5dimes.eu,140,-150,3.5,-109,-3.5,-101,223,-108,-102,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",OKC,OKC vs. CLE,CLE,112,120,nba.g.2018021325
25,BOVADA.LV,125,-145,2.5,-105,-2.5,-115,224,-105,-115,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",OKC,OKC vs. CLE,CLE,112,120,nba.g.2018021325
24,5dimes.eu,140,-150,3.5,-109,-3.5,-101,223,-108,-102,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",CLE,CLE @ OKC,OKC,120,112,nba.g.2018021325
25,BOVADA.LV,125,-145,2.5,-105,-2.5,-115,224,-105,-115,2018-02-13,"Wed, 14 Feb 2018 01:00:00 +0000",CLE,CLE @ OKC,OKC,120,112,nba.g.2018021325
24,5dimes.eu,255,-280,7,-101,-7,-109,206,-102,-108,2018-02-13,"Wed, 14 Feb 2018 01:30:00 +0000",DAL,DAL vs. SAC,SAC,109,114,nba.g.2018021306
25,BOVADA.LV,225,-265,7,-110,-7,-110,206,-105,-115,2018-02-13,"Wed, 14 Feb 2018 01:30:00 +0000",DAL,DAL vs. SAC,SAC,109,114,nba.g.2018021306
24,5dimes.eu,255,-280,7,-101,-7,-109,206,-102,-108,2018-02-13,"Wed, 14 Feb 2018 01:30:00 +0000",SAC,SAC @ DAL,DAL,114,109,nba.g.2018021306
25,BOVADA.LV,225,-265,7,-110,-7,-110,206,-105,-115,2018-02-13,"Wed, 14 Feb 2018 01:30:00 +0000",SAC,SAC @ DAL,DAL,114,109,nba.g.2018021306
24,5dimes.eu,245,-265,7,-106,-7,-104,208.5,-105,-105,2018-02-13,"Wed, 14 Feb 2018 03:30:00 +0000",DEN,DEN vs. SA,SA,117,109,nba.g.2018021307
25,BOVADA.LV,220,-260,7,-105,-7,-115,209,-105,-115,2018-02-13,"Wed, 14 Feb 2018 03:30:00 +0000",DEN,DEN vs. SA,SA,117,109,nba.g.2018021307
24,5dimes.eu,245,-265,7,-106,-7,-104,208.5,-105,-105,2018-02-13,"Wed, 14 Feb 2018 03:30:00 +0000",SA,SA @ DEN,DEN,109,117,nba.g.2018021307
25,BOVADA.LV,220,-260,7,-105,-7,-115,209,-105,-115,2018-02-13,"Wed, 14 Feb 2018 03:30:00 +0000",SA,SA @ DEN,DEN,109,117,nba.g.2018021307
24,5dimes.eu,480,-570,10,-104,-10,-106,207.5,-107,-103,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",DET,DET vs. ATL,ATL,104,98,nba.g.2018021408
25,BOVADA.LV,400,-600,10.5,-115,-10.5,-105,208,-110,-110,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",DET,DET vs. ATL,ATL,104,98,nba.g.2018021408
24,5dimes.eu,480,-570,10,-104,-10,-106,207.5,-107,-103,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",ATL,ATL @ DET,DET,98,104,nba.g.2018021408
25,BOVADA.LV,400,-600,10.5,-115,-10.5,-105,208,-110,-110,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",ATL,ATL @ DET,DET,98,104,nba.g.2018021408
24,5dimes.eu,-235,215,-6,-105,6,-105,212,-105,-105,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",ORL,ORL vs. CHA,CHA,102,104,nba.g.2018021419
25,BOVADA.LV,-270,230,-6,-115,6,-105,212,-110,-110,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",ORL,ORL vs. CHA,CHA,102,104,nba.g.2018021419
24,5dimes.eu,-235,215,-6,-105,6,-105,212,-105,-105,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",CHA,CHA @ ORL,ORL,104,102,nba.g.2018021419
25,BOVADA.LV,-270,230,-6,-115,6,-105,212,-110,-110,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",CHA,CHA @ ORL,ORL,104,102,nba.g.2018021419
24,5dimes.eu,170,-185,4.5,-103,-4.5,-107,203,-103,-107,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",PHI,PHI vs. MIA,MIA,104,102,nba.g.2018021420
25,BOVADA.LV,165,-190,5,-115,-5,-105,202,-115,-105,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",PHI,PHI vs. MIA,MIA,104,102,nba.g.2018021420
24,5dimes.eu,170,-185,4.5,-103,-4.5,-107,203,-103,-107,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",MIA,MIA @ PHI,PHI,102,104,nba.g.2018021420
25,BOVADA.LV,165,-190,5,-115,-5,-105,202,-115,-105,2018-02-14,"Thu, 15 Feb 2018 00:00:00 +0000",MIA,MIA @ PHI,PHI,102,104,nba.g.2018021420
24,5dimes.eu,-165,155,-3.5,-105,3.5,-105,211.5,-107,-103,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",BKN,BKN vs. IND,IND,103,108,nba.g.2018021417
25,BOVADA.LV,-190,165,-4.5,-115,4.5,-105,212,-110,-110,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",BKN,BKN vs. IND,IND,103,108,nba.g.2018021417
24,5dimes.eu,-165,155,-3.5,-105,3.5,-105,211.5,-107,-103,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",IND,IND @ BKN,BKN,108,103,nba.g.2018021417
25,BOVADA.LV,-190,165,-4.5,-115,4.5,-105,212,-110,-110,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",IND,IND @ BKN,BKN,108,103,nba.g.2018021417
24,5dimes.eu,-185,170,-4.5,-107,4.5,-103,210.5,-105,-105,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",NY,NY vs. WAS,WAS,113,118,nba.g.2018021418
25,BOVADA.LV,-200,170,-5.5,-105,5.5,-115,210,-115,-105,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",NY,NY vs. WAS,WAS,113,118,nba.g.2018021418
24,5dimes.eu,-185,170,-4.5,-107,4.5,-103,210.5,-105,-105,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",WAS,WAS @ NY,NY,118,113,nba.g.2018021418
25,BOVADA.LV,-200,170,-5.5,-105,5.5,-115,210,-115,-105,2018-02-14,"Thu, 15 Feb 2018 00:30:00 +0000",WAS,WAS @ NY,NY,118,113,nba.g.2018021418
24,5dimes.eu,170,-185,4.5,-102,-4.5,-108,212,-108,-102,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",BOS,BOS vs. LAC,LAC,119,129,nba.g.2018021402
25,BOVADA.LV,185,-225,5.5,-115,-5.5,-105,212,-105,-115,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",BOS,BOS vs. LAC,LAC,119,129,nba.g.2018021402
24,5dimes.eu,170,-185,4.5,-102,-4.5,-108,212,-108,-102,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",LAC,LAC @ BOS,BOS,129,119,nba.g.2018021402
25,BOVADA.LV,185,-225,5.5,-115,-5.5,-105,212,-105,-115,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",LAC,LAC @ BOS,BOS,129,119,nba.g.2018021402
24,5dimes.eu,190,-210,5.5,-102,-5.5,-108,232,-103,-107,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",NO,NO vs. LAL,LAL,139,117,nba.g.2018021403
25,BOVADA.LV,170,-200,5,-115,-5,-105,231,-110,-110,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",NO,NO vs. LAL,LAL,139,117,nba.g.2018021403
24,5dimes.eu,190,-210,5.5,-102,-5.5,-108,232,-103,-107,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",LAL,LAL @ NO,NO,117,139,nba.g.2018021403
25,BOVADA.LV,170,-200,5,-115,-5,-105,231,-110,-110,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",LAL,LAL @ NO,NO,117,139,nba.g.2018021403
24,5dimes.eu,-270,248,-7,-105,7,-105,219,-107,-103,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",CHI,CHI vs. TOR,TOR,98,122,nba.g.2018021404
25,BOVADA.LV,-290,245,-7,-115,7,-105,219,-115,-105,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",CHI,CHI vs. TOR,TOR,98,122,nba.g.2018021404
24,5dimes.eu,-270,248,-7,-105,7,-105,219,-107,-103,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",TOR,TOR @ CHI,CHI,122,98,nba.g.2018021404
25,BOVADA.LV,-290,245,-7,-115,7,-105,219,-115,-105,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",TOR,TOR @ CHI,CHI,122,98,nba.g.2018021404
24,5dimes.eu,1100,-1400,14.5,-105,-14.5,-105,214.5,-108,-102,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",HOU,HOU vs. SAC,SAC,100,91,nba.g.2018021410
25,BOVADA.LV,950,-2000,15,-110,-15,-110,215,-110,-110,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",HOU,HOU vs. SAC,SAC,100,91,nba.g.2018021410
24,5dimes.eu,1100,-1400,14.5,-105,-14.5,-105,214.5,-108,-102,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",SAC,SAC @ HOU,HOU,91,100,nba.g.2018021410
25,BOVADA.LV,950,-2000,15,-110,-15,-110,215,-110,-110,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",SAC,SAC @ HOU,HOU,91,100,nba.g.2018021410
24,5dimes.eu,-175,165,-4.5,-101,4.5,-109,208,-108,-102,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",MEM,MEM vs. OKC,OKC,114,121,nba.g.2018021429
25,BOVADA.LV,-210,175,-5,-105,5,-115,208,-110,-110,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",MEM,MEM vs. OKC,OKC,114,121,nba.g.2018021429
24,5dimes.eu,-175,165,-4.5,-101,4.5,-109,208,-108,-102,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",OKC,OKC @ MEM,MEM,121,114,nba.g.2018021429
25,BOVADA.LV,-210,175,-5,-105,5,-115,208,-110,-110,2018-02-14,"Thu, 15 Feb 2018 01:00:00 +0000",OKC,OKC @ MEM,MEM,121,114,nba.g.2018021429
24,5dimes.eu,515,-620,11,-109,-11,-101,213,-105,-105,2018-02-14,"Thu, 15 Feb 2018 02:00:00 +0000",UTA,UTA vs. PHO,PHO,107,97,nba.g.2018021426
25,BOVADA.LV,450,-700,11,-105,-11,-115,213,-115,-105,2018-02-14,"Thu, 15 Feb 2018 02:00:00 +0000",UTA,UTA vs. PHO,PHO,107,97,nba.g.2018021426
24,5dimes.eu,515,-620,11,-109,-11,-101,213,-105,-105,2018-02-14,"Thu, 15 Feb 2018 02:00:00 +0000",PHO,PHO @ UTA,UTA,97,107,nba.g.2018021426
25,BOVADA.LV,450,-700,11,-105,-11,-115,213,-115,-105,2018-02-14,"Thu, 15 Feb 2018 02:00:00 +0000",PHO,PHO @ UTA,UTA,97,107,nba.g.2018021426
24,5dimes.eu,-255,235,-6.5,-103,6.5,-107,228,-105,-105,2018-02-14,"Thu, 15 Feb 2018 03:30:00 +0000",POR,POR vs. GS,GS,123,117,nba.g.2018021422
25,BOVADA.LV,-290,245,-7,-115,7,-105,228,-110,-110,2018-02-14,"Thu, 15 Feb 2018 03:30:00 +0000",POR,POR vs. GS,GS,123,117,nba.g.2018021422
24,5dimes.eu,-255,235,-6.5,-103,6.5,-107,228,-105,-105,2018-02-14,"Thu, 15 Feb 2018 03:30:00 +0000",GS,GS @ POR,POR,117,123,nba.g.2018021422
25,BOVADA.LV,-290,245,-7,-115,7,-105,228,-110,-110,2018-02-14,"Thu, 15 Feb 2018 03:30:00 +0000",GS,GS @ POR,POR,117,123,nba.g.2018021422
24,5dimes.eu,125,-135,2.5,-102,-2.5,-108,214.5,-108,-102,2018-02-15,"Fri, 16 Feb 2018 01:00:00 +0000",MIL,MIL vs. DEN,DEN,123,134,nba.g.2018021515
25,BOVADA.LV,120,-140,3,-115,-3,-105,215,-110,-110,2018-02-15,"Fri, 16 Feb 2018 01:00:00 +0000",MIL,MIL vs. DEN,DEN,123,134,nba.g.2018021515
24,5dimes.eu,125,-135,2.5,-102,-2.5,-108,214.5,-108,-102,2018-02-15,"Fri, 16 Feb 2018 01:00:00 +0000",DEN,DEN @ MIL,MIL,134,123,nba.g.2018021515
25,BOVADA.LV,120,-140,3,-115,-3,-105,215,-110,-110,2018-02-15,"Fri, 16 Feb 2018 01:00:00 +0000",DEN,DEN @ MIL,MIL,134,123,nba.g.2018021515
24,5dimes.eu,420,-475,10,-102,-10,-108,227.5,-105,-105,2018-02-15,"Fri, 16 Feb 2018 02:00:00 +0000",MIN,MIN vs. LAL,LAL,119,111,nba.g.2018021516
25,BOVADA.LV,350,-500,10,-105,-10,-115,228,-115,-105,2018-02-15,"Fri, 16 Feb 2018 02:00:00 +0000",MIN,MIN vs. LAL,LAL,119,111,nba.g.2018021516
24,5dimes.eu,420,-475,10,-102,-10,-108,227.5,-105,-105,2018-02-15,"Fri, 16 Feb 2018 02:00:00 +0000",LAL,LAL @ MIN,MIN,111,119,nba.g.2018021516
25,BOVADA.LV,350,-500,10,-105,-10,-115,228,-115,-105,2018-02-15,"Fri, 16 Feb 2018 02:00:00 +0000",LAL,LAL @ MIN,MIN,111,119,nba.g.2018021516
24,5dimes.eu,145,-155,3.5,-106,-3.5,-104,216,-108,-102,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",ORL,ORL vs. NY,NY,113,120,nba.g.2018022219
25,BOVADA.LV,150,-170,3.5,-105,-3.5,-115,217,-105,-115,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",ORL,ORL vs. NY,NY,113,120,nba.g.2018022219
24,5dimes.eu,145,-155,3.5,-106,-3.5,-104,216,-108,-102,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",NY,NY @ ORL,ORL,120,113,nba.g.2018022219
25,BOVADA.LV,150,-170,3.5,-105,-3.5,-115,217,-105,-115,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",NY,NY @ ORL,ORL,120,113,nba.g.2018022219
24,5dimes.eu,315,-345,8,-102,-8,-108,216.5,-105,-105,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",CHA,CHA vs. BKN,BKN,111,96,nba.g.2018022230
25,BOVADA.LV,285,-370,7.5,-105,-7.5,-115,217,-115,-105,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",CHA,CHA vs. BKN,BKN,111,96,nba.g.2018022230
24,5dimes.eu,315,-345,8,-102,-8,-108,216.5,-105,-105,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",BKN,BKN @ CHA,CHA,96,111,nba.g.2018022230
25,BOVADA.LV,285,-370,7.5,-105,-7.5,-115,217,-115,-105,2018-02-22,"Fri, 23 Feb 2018 00:00:00 +0000",BKN,BKN @ CHA,CHA,96,111,nba.g.2018022230
24,5dimes.eu,-290,260,-7.5,-102,7.5,-108,213.5,-102,-108,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",CHI,CHI vs. PHI,PHI,115,116,nba.g.2018022204
25,BOVADA.LV,-330,265,-7.5,-110,7.5,-110,214,-105,-115,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",CHI,CHI vs. PHI,PHI,115,116,nba.g.2018022204
24,5dimes.eu,-290,260,-7.5,-102,7.5,-108,213.5,-102,-108,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",PHI,PHI @ CHI,CHI,116,115,nba.g.2018022204
25,BOVADA.LV,-330,265,-7.5,-110,7.5,-110,214,-105,-115,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",PHI,PHI @ CHI,CHI,116,115,nba.g.2018022204
24,5dimes.eu,230,-250,6,-108,-6,-102,221.5,-106,-104,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",CLE,CLE vs. WAS,WAS,103,110,nba.g.2018022205
25,BOVADA.LV,245,-290,7,-115,-7,-105,222,-115,-105,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",CLE,CLE vs. WAS,WAS,103,110,nba.g.2018022205
24,5dimes.eu,230,-250,6,-108,-6,-102,221.5,-106,-104,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",WAS,WAS @ CLE,CLE,110,103,nba.g.2018022205
25,BOVADA.LV,245,-290,7,-115,-7,-105,222,-115,-105,2018-02-22,"Fri, 23 Feb 2018 01:00:00 +0000",WAS,WAS @ CLE,CLE,110,103,nba.g.2018022205
24,5dimes.eu,-335,305,-8,-108,8,-102,214.5,-108,-102,2018-02-22,"Fri, 23 Feb 2018 03:00:00 +0000",SAC,SAC vs. OKC,OKC,107,110,nba.g.2018022223
25,BOVADA.LV,-370,285,-8,-115,8,-105,215,-110,-110,2018-02-22,"Fri, 23 Feb 2018 03:00:00 +0000",SAC,SAC vs. OKC,OKC,107,110,nba.g.2018022223
24,5dimes.eu,-335,305,-8,-108,8,-102,214.5,-108,-102,2018-02-22,"Fri, 23 Feb 2018 03:00:00 +0000",OKC,OKC @ SAC,SAC,110,107,nba.g.2018022223
