,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
99,"Stats, LLC",-210,175,-5,-110,5,-110,221.5,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",HOU,HOU vs. BOS,BOS,97,107,nba.g.2021102410
101,BetMGM,-225,180,-5.5,-110,5.5,-110,221,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",HOU,HOU vs. BOS,BOS,97,107,nba.g.2021102410
99,"Stats, LLC",-210,175,-5,-110,5,-110,221.5,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",BOS,BOS @ HOU,HOU,107,97,nba.g.2021102410
101,BetMGM,-225,180,-5.5,-110,5.5,-110,221,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",BOS,BOS @ HOU,HOU,107,97,nba.g.2021102410
99,"Stats, LLC",550,-800,12,-110,-12,-110,212,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",NY,NY vs. ORL,ORL,104,110,nba.g.2021102418
101,BetMGM,500,-700,12,-110,-12,-110,211,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",NY,NY vs. ORL,ORL,104,110,nba.g.2021102418
99,"Stats, LLC",550,-800,12,-110,-12,-110,212,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",ORL,ORL @ NY,NY,110,104,nba.g.2021102418
101,BetMGM,500,-700,12,-110,-12,-110,211,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",ORL,ORL @ NY,NY,110,104,nba.g.2021102418
99,"Stats, LLC",-460,355,-9.5,-110,9.5,-110,216,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",OKC,OKC vs. PHI,PHI,103,115,nba.g.2021102425
101,BetMGM,-500,375,-10,-110,10,-110,216.5,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",OKC,OKC vs. PHI,PHI,103,115,nba.g.2021102425
99,"Stats, LLC",-460,355,-9.5,-110,9.5,-110,216,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",PHI,PHI @ OKC,OKC,115,103,nba.g.2021102425
101,BetMGM,-500,375,-10,-110,10,-110,216.5,-110,-110,2021-10-24,"Sun, 24 Oct 2021 23:00:00 +0000",PHI,PHI @ OKC,OKC,115,103,nba.g.2021102425
99,"Stats, LLC",-150,130,-3,-110,3,-110,234.5,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:00:00 +0000",SAC,SAC vs. GS,GS,107,119,nba.g.2021102423
101,BetMGM,-155,125,-3,-110,3,-110,234.5,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:00:00 +0000",SAC,SAC vs. GS,GS,107,119,nba.g.2021102423
99,"Stats, LLC",-150,130,-3,-110,3,-110,234.5,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:00:00 +0000",GS,GS @ SAC,SAC,119,107,nba.g.2021102423
101,BetMGM,-155,125,-3,-110,3,-110,234.5,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:00:00 +0000",GS,GS @ SAC,SAC,119,107,nba.g.2021102423
99,"Stats, LLC",175,-210,5,-110,-5,-110,225.5,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:30:00 +0000",LAL,LAL vs. MEM,MEM,121,118,nba.g.2021102413
101,BetMGM,165,-200,5,-110,-5,-110,225,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:30:00 +0000",LAL,LAL vs. MEM,MEM,121,118,nba.g.2021102413
99,"Stats, LLC",175,-210,5,-110,-5,-110,225.5,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:30:00 +0000",MEM,MEM @ LAL,LAL,118,121,nba.g.2021102413
101,BetMGM,165,-200,5,-110,-5,-110,225,-110,-110,2021-10-24,"Mon, 25 Oct 2021 01:30:00 +0000",MEM,MEM @ LAL,LAL,118,121,nba.g.2021102413
99,"Stats, LLC",-115,-105,-1,-110,1,-110,229.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",IND,IND vs. MIL,MIL,109,119,nba.g.2021102511
101,BetMGM,-120,100,-1.5,-110,1.5,-110,229.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",IND,IND vs. MIL,MIL,109,119,nba.g.2021102511
99,"Stats, LLC",-115,-105,-1,-110,1,-110,229.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",MIL,MIL @ IND,IND,119,109,nba.g.2021102511
101,BetMGM,-120,100,-1.5,-110,1.5,-110,229.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",MIL,MIL @ IND,IND,119,109,nba.g.2021102511
99,"Stats, LLC",-130,110,-2,-110,2,-110,225,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",CHA,CHA vs. BOS,BOS,129,140,nba.g.2021102530
101,BetMGM,-120,100,-1.5,-110,1.5,-110,224.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",CHA,CHA vs. BOS,BOS,129,140,nba.g.2021102530
99,"Stats, LLC",-130,110,-2,-110,2,-110,225,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",BOS,BOS @ CHA,CHA,140,129,nba.g.2021102530
101,BetMGM,-120,100,-1.5,-110,1.5,-110,224.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:00:00 +0000",BOS,BOS @ CHA,CHA,140,129,nba.g.2021102530
99,"Stats, LLC",500,-700,11.5,-110,-11.5,-110,212.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",ATL,ATL vs. DET,DET,122,104,nba.g.2021102501
101,BetMGM,475,-650,11.5,-110,-11.5,-110,212.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",ATL,ATL vs. DET,DET,122,104,nba.g.2021102501
99,"Stats, LLC",500,-700,11.5,-110,-11.5,-110,212.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",DET,DET @ ATL,ATL,104,122,nba.g.2021102501
101,BetMGM,475,-650,11.5,-110,-11.5,-110,212.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",DET,DET @ ATL,ATL,104,122,nba.g.2021102501
99,"Stats, LLC",705,-1010,13.5,-110,-13.5,-110,211.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",MIA,MIA vs. ORL,ORL,107,90,nba.g.2021102514
101,BetMGM,600,-900,13.5,-110,-13.5,-110,211.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",MIA,MIA vs. ORL,ORL,107,90,nba.g.2021102514
99,"Stats, LLC",705,-1010,13.5,-110,-13.5,-110,211.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",ORL,ORL @ MIA,MIA,90,107,nba.g.2021102514
101,BetMGM,600,-900,13.5,-110,-13.5,-110,211.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",ORL,ORL @ MIA,MIA,90,107,nba.g.2021102514
99,"Stats, LLC",195,-245,6,-110,-6,-110,229,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",BKN,BKN vs. WAS,WAS,104,90,nba.g.2021102517
101,BetMGM,180,-225,5.5,-110,-5.5,-110,229.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",BKN,BKN vs. WAS,WAS,104,90,nba.g.2021102517
99,"Stats, LLC",195,-245,6,-110,-6,-110,229,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",WAS,WAS @ BKN,BKN,90,104,nba.g.2021102517
101,BetMGM,180,-225,5.5,-110,-5.5,-110,229.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",WAS,WAS @ BKN,BKN,90,104,nba.g.2021102517
99,"Stats, LLC",-130,110,-2.5,-110,2.5,-110,213.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",TOR,TOR vs. CHI,CHI,108,111,nba.g.2021102528
101,BetMGM,-135,110,-2,-110,2,-110,213,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",TOR,TOR vs. CHI,CHI,108,111,nba.g.2021102528
99,"Stats, LLC",-130,110,-2.5,-110,2.5,-110,213.5,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",CHI,CHI @ TOR,TOR,111,108,nba.g.2021102528
101,BetMGM,-135,110,-2,-110,2,-110,213,-110,-110,2021-10-25,"Mon, 25 Oct 2021 23:30:00 +0000",CHI,CHI @ TOR,TOR,111,108,nba.g.2021102528
99,"Stats, LLC",185,-225,5.5,-110,-5.5,-110,224.5,-110,-110,2021-10-25,"Tue, 26 Oct 2021 00:00:00 +0000",MIN,MIN vs. NO,NO,98,107,nba.g.2021102516
101,BetMGM,180,-225,5.5,-110,-5.5,-110,224,-110,-110,2021-10-25,"Tue, 26 Oct 2021 00:00:00 +0000",MIN,MIN vs. NO,NO,98,107,nba.g.2021102516
99,"Stats, LLC",185,-225,5.5,-110,-5.5,-110,224.5,-110,-110,2021-10-25,"Tue, 26 Oct 2021 00:00:00 +0000",NO,NO @ MIN,MIN,107,98,nba.g.2021102516
101,BetMGM,180,-225,5.5,-110,-5.5,-110,224,-110,-110,2021-10-25,"Tue, 26 Oct 2021 00:00:00 +0000",NO,NO @ MIN,MIN,107,98,nba.g.2021102516
99,"Stats, LLC",395,-540,9.5,-110,-9.5,-110,221,-110,-110,2021-10-25,"Tue, 26 Oct 2021 01:00:00 +0000",DEN,DEN vs. CLE,CLE,87,99,nba.g.2021102507
101,BetMGM,350,-450,9.5,-110,-9.5,-110,221.5,-110,-110,2021-10-25,"Tue, 26 Oct 2021 01:00:00 +0000",DEN,DEN vs. CLE,CLE,87,99,nba.g.2021102507
99,"Stats, LLC",395,-540,9.5,-110,-9.5,-110,221,-110,-110,2021-10-25,"Tue, 26 Oct 2021 01:00:00 +0000",CLE,CLE @ DEN,DEN,99,87,nba.g.2021102507
101,BetMGM,350,-450,9.5,-110,-9.5,-110,221.5,-110,-110,2021-10-25,"Tue, 26 Oct 2021 01:00:00 +0000",CLE,CLE @ DEN,DEN,99,87,nba.g.2021102507
99,"Stats, LLC",115,-135,2.5,-115,-2.5,-105,230,-110,-110,2021-10-25,"Tue, 26 Oct 2021 02:30:00 +0000",LAC,LAC vs. POR,POR,116,86,nba.g.2021102512
101,BetMGM,115,-140,2.5,-110,-2.5,-110,230.5,-110,-110,2021-10-25,"Tue, 26 Oct 2021 02:30:00 +0000",LAC,LAC vs. POR,POR,116,86,nba.g.2021102512
99,"Stats, LLC",115,-135,2.5,-115,-2.5,-105,230,-110,-110,2021-10-25,"Tue, 26 Oct 2021 02:30:00 +0000",POR,POR @ LAC,LAC,86,116,nba.g.2021102512
101,BetMGM,115,-140,2.5,-110,-2.5,-110,230.5,-110,-110,2021-10-25,"Tue, 26 Oct 2021 02:30:00 +0000",POR,POR @ LAC,LAC,86,116,nba.g.2021102512
99,"Stats, LLC",100,-120,1,-110,-1,-110,217,-110,-110,2021-10-26,"Tue, 26 Oct 2021 23:30:00 +0000",NY,NY vs. PHI,PHI,112,99,nba.g.2021102618
101,BetMGM,-105,-115,1,-110,-1,-110,216.5,-110,-110,2021-10-26,"Tue, 26 Oct 2021 23:30:00 +0000",NY,NY vs. PHI,PHI,112,99,nba.g.2021102618
99,"Stats, LLC",100,-120,1,-110,-1,-110,217,-110,-110,2021-10-26,"Tue, 26 Oct 2021 23:30:00 +0000",PHI,PHI @ NY,NY,99,112,nba.g.2021102618
101,BetMGM,-105,-115,1,-110,-1,-110,216.5,-110,-110,2021-10-26,"Tue, 26 Oct 2021 23:30:00 +0000",PHI,PHI @ NY,NY,99,112,nba.g.2021102618
99,"Stats, LLC",-600,450,-11,-110,11,-110,223.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:00:00 +0000",OKC,OKC vs. GS,GS,98,106,nba.g.2021102625
101,BetMGM,-450,350,-10,-110,10,-110,223.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:00:00 +0000",OKC,OKC vs. GS,GS,98,106,nba.g.2021102625
99,"Stats, LLC",-600,450,-11,-110,11,-110,223.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:00:00 +0000",GS,GS @ OKC,OKC,106,98,nba.g.2021102625
101,BetMGM,-450,350,-10,-110,10,-110,223.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:00:00 +0000",GS,GS @ OKC,OKC,106,98,nba.g.2021102625
99,"Stats, LLC",475,-650,11,-110,-11,-110,222.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",DAL,DAL vs. HOU,HOU,116,106,nba.g.2021102606
101,BetMGM,400,-550,10.5,-110,-10.5,-110,221,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",DAL,DAL vs. HOU,HOU,116,106,nba.g.2021102606
99,"Stats, LLC",475,-650,11,-110,-11,-110,222.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",HOU,HOU @ DAL,DAL,106,116,nba.g.2021102606
101,BetMGM,400,-550,10.5,-110,-10.5,-110,221,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",HOU,HOU @ DAL,DAL,106,116,nba.g.2021102606
99,"Stats, LLC",110,-130,2,-110,-2,-110,219.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",SA,SA vs. LAL,LAL,121,125,nba.g.2021102624
101,BetMGM,120,-145,2.5,-110,-2.5,-110,219.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",SA,SA vs. LAL,LAL,121,125,nba.g.2021102624
99,"Stats, LLC",110,-130,2,-110,-2,-110,219.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",LAL,LAL @ SA,SA,125,121,nba.g.2021102624
101,BetMGM,120,-145,2.5,-110,-2.5,-110,219.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 00:30:00 +0000",LAL,LAL @ SA,SA,125,121,nba.g.2021102624
99,"Stats, LLC",260,-320,7.5,-110,-7.5,-110,218.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 02:00:00 +0000",UTA,UTA vs. DEN,DEN,122,110,nba.g.2021102626
101,BetMGM,240,-300,7.5,-110,-7.5,-110,218.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 02:00:00 +0000",UTA,UTA vs. DEN,DEN,122,110,nba.g.2021102626
99,"Stats, LLC",260,-320,7.5,-110,-7.5,-110,218.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 02:00:00 +0000",DEN,DEN @ UTA,UTA,110,122,nba.g.2021102626
101,BetMGM,240,-300,7.5,-110,-7.5,-110,218.5,-110,-110,2021-10-26,"Wed, 27 Oct 2021 02:00:00 +0000",DEN,DEN @ UTA,UTA,110,122,nba.g.2021102626
99,"Stats, LLC",-225,185,-5.5,-110,5.5,-110,221,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:00:00 +0000",ORL,ORL vs. CHA,CHA,111,120,nba.g.2021102719
101,BetMGM,-225,180,-5.5,-110,5.5,-110,221,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:00:00 +0000",ORL,ORL vs. CHA,CHA,111,120,nba.g.2021102719
99,"Stats, LLC",-225,185,-5.5,-110,5.5,-110,221,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:00:00 +0000",CHA,CHA @ ORL,ORL,120,111,nba.g.2021102719
101,BetMGM,-225,180,-5.5,-110,5.5,-110,221,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:00:00 +0000",CHA,CHA @ ORL,ORL,120,111,nba.g.2021102719
99,"Stats, LLC",155,-185,4,-110,-4,-110,224,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",BOS,BOS vs. WAS,WAS,107,116,nba.g.2021102702
101,BetMGM,140,-165,4,-110,-4,-110,224.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",BOS,BOS vs. WAS,WAS,107,116,nba.g.2021102702
99,"Stats, LLC",155,-185,4,-110,-4,-110,224,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",WAS,WAS @ BOS,BOS,116,107,nba.g.2021102702
101,BetMGM,140,-165,4,-110,-4,-110,224.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",WAS,WAS @ BOS,BOS,116,107,nba.g.2021102702
99,"Stats, LLC",-210,175,-5,-110,5,-110,220.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",NO,NO vs. ATL,ATL,99,102,nba.g.2021102703
101,BetMGM,-200,165,-5,-110,5,-110,219.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",NO,NO vs. ATL,ATL,99,102,nba.g.2021102703
99,"Stats, LLC",-210,175,-5,-110,5,-110,220.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",ATL,ATL @ NO,NO,102,99,nba.g.2021102703
101,BetMGM,-200,165,-5,-110,5,-110,219.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",ATL,ATL @ NO,NO,102,99,nba.g.2021102703
99,"Stats, LLC",140,-165,3.5,-110,-3.5,-110,218,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",BKN,BKN vs. MIA,MIA,93,106,nba.g.2021102717
101,BetMGM,135,-160,3.5,-110,-3.5,-110,218,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",BKN,BKN vs. MIA,MIA,93,106,nba.g.2021102717
99,"Stats, LLC",140,-165,3.5,-110,-3.5,-110,218,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",MIA,MIA @ BKN,BKN,106,93,nba.g.2021102717
101,BetMGM,135,-160,3.5,-110,-3.5,-110,218,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",MIA,MIA @ BKN,BKN,106,93,nba.g.2021102717
99,"Stats, LLC",-105,-115,1,-110,-1,-110,214,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",TOR,TOR vs. IND,IND,118,100,nba.g.2021102728
101,BetMGM,100,-120,1.5,-115,-1.5,-105,214.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",TOR,TOR vs. IND,IND,118,100,nba.g.2021102728
99,"Stats, LLC",-105,-115,1,-110,-1,-110,214,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",IND,IND @ TOR,TOR,100,118,nba.g.2021102728
101,BetMGM,100,-120,1.5,-115,-1.5,-105,214.5,-110,-110,2021-10-27,"Wed, 27 Oct 2021 23:30:00 +0000",IND,IND @ TOR,TOR,100,118,nba.g.2021102728
99,"Stats, LLC",195,-245,6,-110,-6,-110,231,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",MIL,MIL vs. MIN,MIN,108,113,nba.g.2021102715
101,BetMGM,190,-250,5.5,-110,-5.5,-110,231.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",MIL,MIL vs. MIN,MIN,108,113,nba.g.2021102715
99,"Stats, LLC",195,-245,6,-110,-6,-110,231,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",MIN,MIN @ MIL,MIL,113,108,nba.g.2021102715
101,BetMGM,190,-250,5.5,-110,-5.5,-110,231.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",MIN,MIN @ MIL,MIL,113,108,nba.g.2021102715
99,"Stats, LLC",-225,185,-5,-110,5,-110,217,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",OKC,OKC vs. LAL,LAL,123,115,nba.g.2021102725
101,BetMGM,-250,200,-6,-110,6,-110,217,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",OKC,OKC vs. LAL,LAL,123,115,nba.g.2021102725
99,"Stats, LLC",-225,185,-5,-110,5,-110,217,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",LAL,LAL @ OKC,OKC,115,123,nba.g.2021102725
101,BetMGM,-250,200,-6,-110,6,-110,217,-110,-110,2021-10-27,"Thu, 28 Oct 2021 00:00:00 +0000",LAL,LAL @ OKC,OKC,115,123,nba.g.2021102725
99,"Stats, LLC",290,-360,8,-110,-8,-110,224.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",PHO,PHO vs. SAC,SAC,107,110,nba.g.2021102721
101,BetMGM,275,-350,8,-110,-8,-110,225,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",PHO,PHO vs. SAC,SAC,107,110,nba.g.2021102721
99,"Stats, LLC",290,-360,8,-110,-8,-110,224.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",SAC,SAC @ PHO,PHO,110,107,nba.g.2021102721
101,BetMGM,275,-350,8,-110,-8,-110,225,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",SAC,SAC @ PHO,PHO,110,107,nba.g.2021102721
99,"Stats, LLC",115,-135,2.5,-110,-2.5,-110,233,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",POR,POR vs. MEM,MEM,116,96,nba.g.2021102722
101,BetMGM,115,-140,2.5,-110,-2.5,-110,233.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",POR,POR vs. MEM,MEM,116,96,nba.g.2021102722
99,"Stats, LLC",115,-135,2.5,-110,-2.5,-110,233,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",MEM,MEM @ POR,POR,96,116,nba.g.2021102722
101,BetMGM,115,-140,2.5,-110,-2.5,-110,233.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:00:00 +0000",MEM,MEM @ POR,POR,96,116,nba.g.2021102722
99,"Stats, LLC",295,-370,8.5,-110,-8.5,-110,219,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:30:00 +0000",LAC,LAC vs. CLE,CLE,79,92,nba.g.2021102712
101,BetMGM,275,-350,8,-110,-8,-110,219.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:30:00 +0000",LAC,LAC vs. CLE,CLE,79,92,nba.g.2021102712
99,"Stats, LLC",295,-370,8.5,-110,-8.5,-110,219,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:30:00 +0000",CLE,CLE @ LAC,LAC,92,79,nba.g.2021102712
101,BetMGM,275,-350,8,-110,-8,-110,219.5,-110,-110,2021-10-27,"Thu, 28 Oct 2021 02:30:00 +0000",CLE,CLE @ LAC,LAC,92,79,nba.g.2021102712
99,"Stats, LLC",450,-600,11,-110,-11,-110,211,-110,-110,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",PHI,PHI vs. DET,DET,110,102,nba.g.2021102820
101,BetMGM,425,-600,11,-110,-11,-110,211,-110,-110,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",PHI,PHI vs. DET,DET,110,102,nba.g.2021102820
99,"Stats, LLC",450,-600,11,-110,-11,-110,211,-110,-110,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",DET,DET @ PHI,PHI,102,110,nba.g.2021102820
101,BetMGM,425,-600,11,-110,-11,-110,211,-110,-110,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",DET,DET @ PHI,PHI,102,110,nba.g.2021102820
99,"Stats, LLC",-180,150,-4,-110,4,-110,222,-115,-105,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",WAS,WAS vs. ATL,ATL,122,111,nba.g.2021102827
101,BetMGM,-175,145,-4,-110,4,-110,222.5,-110,-110,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",WAS,WAS vs. ATL,ATL,122,111,nba.g.2021102827
99,"Stats, LLC",-180,150,-4,-110,4,-110,222,-115,-105,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",ATL,ATL @ WAS,WAS,111,122,nba.g.2021102827
101,BetMGM,-175,145,-4,-110,4,-110,222.5,-110,-110,2021-10-28,"Thu, 28 Oct 2021 23:00:00 +0000",ATL,ATL @ WAS,WAS,111,122,nba.g.2021102827
99,"Stats, LLC",100,-120,1,-105,-1,-115,216.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",CHI,CHI vs. NY,NY,103,104,nba.g.2021102804
101,BetMGM,-105,-115,1,-110,-1,-110,216,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",CHI,CHI vs. NY,NY,103,104,nba.g.2021102804
99,"Stats, LLC",100,-120,1,-105,-1,-115,216.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",NY,NY @ CHI,CHI,104,103,nba.g.2021102804
101,BetMGM,-105,-115,1,-110,-1,-110,216,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",NY,NY @ CHI,CHI,104,103,nba.g.2021102804
99,"Stats, LLC",-450,350,-9.5,-110,9.5,-110,222.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",HOU,HOU vs. UTA,UTA,91,122,nba.g.2021102810
101,BetMGM,-450,350,-9.5,-110,9.5,-110,223,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",HOU,HOU vs. UTA,UTA,91,122,nba.g.2021102810
99,"Stats, LLC",-450,350,-9.5,-110,9.5,-110,222.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",UTA,UTA @ HOU,HOU,122,91,nba.g.2021102810
101,BetMGM,-450,350,-9.5,-110,9.5,-110,223,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:00:00 +0000",UTA,UTA @ HOU,HOU,122,91,nba.g.2021102810
99,"Stats, LLC",220,-270,6.5,-110,-6.5,-110,219.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:30:00 +0000",DAL,DAL vs. SA,SA,104,99,nba.g.2021102806
101,BetMGM,195,-250,6,-110,-6,-110,219.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:30:00 +0000",DAL,DAL vs. SA,SA,104,99,nba.g.2021102806
99,"Stats, LLC",220,-270,6.5,-110,-6.5,-110,219.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:30:00 +0000",SA,SA @ DAL,DAL,99,104,nba.g.2021102806
101,BetMGM,195,-250,6,-110,-6,-110,219.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 00:30:00 +0000",SA,SA @ DAL,DAL,99,104,nba.g.2021102806
99,"Stats, LLC",195,-245,6,-115,-6,-105,228.5,-105,-115,2021-10-28,"Fri, 29 Oct 2021 02:00:00 +0000",GS,GS vs. MEM,MEM,101,104,nba.g.2021102809
101,BetMGM,195,-250,6,-110,-6,-110,228.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 02:00:00 +0000",GS,GS vs. MEM,MEM,101,104,nba.g.2021102809
99,"Stats, LLC",195,-245,6,-115,-6,-105,228.5,-105,-115,2021-10-28,"Fri, 29 Oct 2021 02:00:00 +0000",MEM,MEM @ GS,GS,104,101,nba.g.2021102809
101,BetMGM,195,-250,6,-110,-6,-110,228.5,-110,-110,2021-10-28,"Fri, 29 Oct 2021 02:00:00 +0000",MEM,MEM @ GS,GS,104,101,nba.g.2021102809
